cell_line,fold,roc_auc,average_precision,f1_score,recall,precision,primary_metric,quantile
CVCL_1055,3,0.5222182869911194,0.6560800075531006,0.7161459922790527,0.7568710446357727,0.7145152688026428,,0.1
CVCL_1055,3,0.5233857035636902,0.6574882864952087,0.7177793979644775,0.758425772190094,0.7160599231719971,,0.2
CVCL_1055,3,0.5242025256156921,0.6591287851333618,0.719275951385498,0.7594847083091736,0.7176969051361084,,0.5
CVCL_1055,3,0.6102496981620789,0.735243558883667,0.7948391437530518,0.8773659467697144,0.770742654800415,,0.8
CVCL_1055,3,0.6115983724594116,0.7358584403991699,0.7950763702392578,0.8791848421096802,0.771022379398346,,0.9
CVCL_1055,3,0.6127035021781921,0.7367898225784302,0.7958672642707825,0.8804640769958496,0.7713327407836914,,0.99
CVCL_1055,3,0.6127035021781921,0.7367898225784302,0.7958672642707825,0.8804640769958496,0.7713327407836914,,0.995
CVCL_1055,4,0.5075064897537231,0.6767673492431641,0.7337499856948853,0.776849091053009,0.7321570515632629,,0.005
CVCL_1055,4,0.5075064897537231,0.6767673492431641,0.7337499856948853,0.776849091053009,0.7321570515632629,,0.01
CVCL_1055,4,0.5087944865226746,0.677740752696991,0.7350636720657349,0.7788336873054504,0.7331498265266418,,0.1
CVCL_1055,4,0.5093433856964111,0.6785731315612793,0.7357189059257507,0.7793976068496704,0.733471155166626,,0.2
CVCL_1055,4,0.5101819038391113,0.6804706454277039,0.7378423810005188,0.7805548310279846,0.736328661441803,,0.5
CVCL_1055,4,0.5793240070343018,0.738633930683136,0.7930447459220886,0.874839723110199,0.7706515192985535,,0.8
CVCL_1055,4,0.5808919668197632,0.7392281889915466,0.7940208315849304,0.8769198060035706,0.7714598178863525,,0.9
CVCL_1055,4,0.5818982124328613,0.7395018935203552,0.7945745587348938,0.8782179355621338,0.7728058099746704,,0.99
CVCL_1055,4,0.5818982124328613,0.7395018935203552,0.7945745587348938,0.8782179355621338,0.7728058099746704,,0.995
CVCL_1056,0,0.5738703608512878,0.7097091674804688,0.7687068581581116,0.8149263858795166,0.7637982964515686,,0.005
CVCL_1056,0,0.5738703608512878,0.7097091674804688,0.7687068581581116,0.8149263858795166,0.7637982964515686,,0.01
CVCL_1056,0,0.5744912624359131,0.7106916904449463,0.7699719071388245,0.81556636095047,0.7643031477928162,,0.1
CVCL_1056,0,0.5748171210289001,0.7115369439125061,0.7707403302192688,0.8161105513572693,0.7651870846748352,,0.2
CVCL_1056,0,0.5755189657211304,0.712325394153595,0.7716360092163086,0.8171200752258301,0.7664229273796082,,0.5
CVCL_1056,0,0.6139894127845764,0.7498934864997864,0.8045435547828674,0.8683531880378723,0.7890005707740784,,0.8
CVCL_1056,0,0.6151047945022583,0.7502301335334778,0.8045687675476074,0.8699334263801575,0.7893075346946716,,0.9
CVCL_1056,0,0.6157839298248291,0.7511751055717468,0.8058549761772156,0.8709147572517395,0.78997802734375,,0.99
CVCL_1056,0,0.6157839298248291,0.7511751055717468,0.8058549761772156,0.8709147572517395,0.78997802734375,,0.995
CVCL_1056,1,0.5735916495323181,0.7063357830047607,0.7662606239318848,0.8092414140701294,0.7609443664550781,,0.005
CVCL_1056,1,0.5735916495323181,0.7063357830047607,0.7662606239318848,0.8092414140701294,0.7609443664550781,,0.01
CVCL_1056,1,0.5740647912025452,0.7068948745727539,0.767057478427887,0.8100709915161133,0.7624373435974121,,0.1
CVCL_1056,1,0.5741317272186279,0.7078400254249573,0.76822829246521,0.8102250099182129,0.763806164264679,,0.2
CVCL_1056,1,0.5749390125274658,0.7092747688293457,0.7696394920349121,0.8114262819290161,0.7649539113044739,,0.5
CVCL_1056,1,0.6173112988471985,0.7530449628829956,0.8080793619155884,0.8689323663711548,0.7937188744544983,,0.8
CVCL_1056,1,0.6175228953361511,0.7537244558334351,0.8085238337516785,0.8689996600151062,0.7940981984138489,,0.9
CVCL_1056,1,0.6182066202163696,0.7537655830383301,0.8086780905723572,0.8700835108757019,0.7946646213531494,,0.99
CVCL_1056,1,0.6182066202163696,0.7537655830383301,0.8086780905723572,0.8700835108757019,0.7946646213531494,,0.995
CVCL_1056,2,0.5931066870689392,0.7052249908447266,0.7659197449684143,0.8054601550102234,0.7623700499534607,,0.005
CVCL_1056,2,0.5931066870689392,0.7052249908447266,0.7659197449684143,0.8054601550102234,0.7623700499534607,,0.01
CVCL_1056,2,0.5939015746116638,0.7061450481414795,0.7671139240264893,0.8062239289283752,0.7631677985191345,,0.1
CVCL_1056,2,0.5940720438957214,0.7077345252037048,0.7684397101402283,0.8067878484725952,0.7646372318267822,,0.2
CVCL_1056,2,0.5945706963539124,0.7086175680160522,0.7693966627120972,0.80743008852005,0.7659274339675903,,0.5
CVCL_1056,2,0.6409821510314941,0.7519233226776123,0.8086748719215393,0.8699513673782349,0.7935056090354919,,0.8
CVCL_1056,2,0.6410180330276489,0.7522632479667664,0.809109091758728,0.8703233599662781,0.7940576672554016,,0.9
CVCL_1056,2,0.6416575312614441,0.7524158358573914,0.8091217875480652,0.8709217309951782,0.7941461801528931,,0.99
CVCL_1056,2,0.6416575312614441,0.7524158358573914,0.8091217875480652,0.8709217309951782,0.7941461801528931,,0.995
CVCL_1056,3,0.6013333797454834,0.6751441359519958,0.7407056093215942,0.7813108563423157,0.7377394437789917,,0.005
CVCL_1056,3,0.6013333797454834,0.6751441359519958,0.7407056093215942,0.7813108563423157,0.7377394437789917,,0.01
CVCL_1056,3,0.6025709509849548,0.6775720715522766,0.7432813048362732,0.7829399704933167,0.7397533655166626,,0.1
CVCL_1056,3,0.602616012096405,0.6776713132858276,0.7432854175567627,0.7829957604408264,0.7399623990058899,,0.2
CVCL_1056,3,0.6028857827186584,0.6781514883041382,0.7439337968826294,0.7837063670158386,0.7404760122299194,,0.5
CVCL_1056,3,0.6639428734779358,0.7439327836036682,0.8039980530738831,0.866230845451355,0.7877503037452698,,0.8
CVCL_1056,3,0.664348840713501,0.7440973520278931,0.8040750622749329,0.8669738173484802,0.7878252863883972,,0.9
CVCL_1056,3,0.664585530757904,0.7442560791969299,0.8043069839477539,0.8673846125602722,0.7881664037704468,,0.99
CVCL_1056,3,0.664585530757904,0.7442560791969299,0.8043069839477539,0.8673846125602722,0.7881664037704468,,0.995
CVCL_1056,4,0.5843411087989807,0.6898890137672424,0.7534742951393127,0.791495680809021,0.7520460486412048,,0.005
CVCL_1056,4,0.5843411087989807,0.6898890137672424,0.7534742951393127,0.791495680809021,0.7520460486412048,,0.01
CVCL_1056,4,0.5845224261283875,0.6907188892364502,0.7545052766799927,0.7917340397834778,0.7524246573448181,,0.1
CVCL_1056,4,0.584724485874176,0.6910271048545837,0.7546680569648743,0.7920129895210266,0.7532423734664917,,0.2
CVCL_1056,4,0.5851805210113525,0.6918280720710754,0.7553861737251282,0.7931060194969177,0.7541828751564026,,0.5
CVCL_1056,4,0.6403916478157043,0.7486619353294373,0.8064579963684082,0.8669722676277161,0.7912395596504211,,0.8
CVCL_1056,4,0.640642523765564,0.7494519352912903,0.8071886301040649,0.8673736453056335,0.792051374912262,,0.9
CVCL_1056,4,0.641958475112915,0.7499067783355713,0.8075017333030701,0.8690651059150696,0.7921164035797119,,0.99
CVCL_1056,4,0.641958475112915,0.7499067783355713,0.8075017333030701,0.8690651059150696,0.7921164035797119,,0.995
CVCL_1094,0,0.40592479705810547,0.7338684797286987,0.7723034024238586,0.821711540222168,0.7673606872558594,,0.005
CVCL_1094,0,0.40592479705810547,0.7338684797286987,0.7723034024238586,0.821711540222168,0.7673606872558594,,0.01
CVCL_1094,0,0.4065507650375366,0.7351956367492676,0.7742117643356323,0.8229705095291138,0.7689286470413208,,0.1
CVCL_1094,0,0.4067339301109314,0.7357592582702637,0.7746790051460266,0.8230661749839783,0.7690909504890442,,0.2
CVCL_1094,0,0.4072350561618805,0.7370684146881104,0.7764152884483337,0.8240116238594055,0.7715433239936829,,0.5
CVCL_1094,0,0.4637943506240845,0.776880145072937,0.8171242475509644,0.8997978568077087,0.7963308691978455,,0.8
CVCL_1094,0,0.46430304646492004,0.7769370079040527,0.8171373009681702,0.9004878997802734,0.7969586849212646,,0.9
CVCL_1094,0,0.4650235176086426,0.7769461274147034,0.817507266998291,0.9015253782272339,0.7974866628646851,,0.99
CVCL_1094,0,0.4650235176086426,0.7769461274147034,0.817507266998291,0.9015253782272339,0.7974866628646851,,0.995
CVCL_1094,1,0.4127114713191986,0.7300731539726257,0.7703119516372681,0.8151567578315735,0.766412615776062,,0.005
CVCL_1094,1,0.4127114713191986,0.7300731539726257,0.7703119516372681,0.8151567578315735,0.766412615776062,,0.01
CVCL_1094,1,0.4137033522129059,0.7306824326515198,0.7706880569458008,0.8161344528198242,0.7668572664260864,,0.1
CVCL_1094,1,0.41379299759864807,0.7312061190605164,0.7712677717208862,0.8163980841636658,0.7671162486076355,,0.2
CVCL_1094,1,0.4139034152030945,0.7327702045440674,0.7728221416473389,0.8164711594581604,0.7701159715652466,,0.5
CVCL_1094,1,0.4739622175693512,0.7766664028167725,0.8176754117012024,0.8982219696044922,0.7974377870559692,,0.8
CVCL_1094,1,0.47539961338043213,0.7782019376754761,0.8191425800323486,0.9002871513366699,0.798546552658081,,0.9
CVCL_1094,1,0.47583433985710144,0.7784391641616821,0.8195229768753052,0.9007387161254883,0.7990254759788513,,0.99
CVCL_1094,1,0.47583433985710144,0.7784391641616821,0.8195229768753052,0.9007387161254883,0.7990254759788513,,0.995
CVCL_1094,2,0.4412713944911957,0.7112659811973572,0.754665195941925,0.7990654706954956,0.7511826157569885,,0.005
CVCL_1094,2,0.4412713944911957,0.7112659811973572,0.754665195941925,0.7990654706954956,0.7511826157569885,,0.01
CVCL_1094,2,0.4413551688194275,0.7125855088233948,0.7563377618789673,0.7991483807563782,0.7530195116996765,,0.1
CVCL_1094,2,0.44137415289878845,0.7138541340827942,0.757793128490448,0.7993354201316833,0.7548882961273193,,0.2
CVCL_1094,2,0.4422815144062042,0.7143312692642212,0.7581419348716736,0.8003805875778198,0.7556788325309753,,0.5
CVCL_1094,2,0.5090600848197937,0.760482668876648,0.8065072298049927,0.8918228149414062,0.784475564956665,,0.8
CVCL_1094,2,0.5091833472251892,0.7612032294273376,0.8068975210189819,0.8920072913169861,0.7850804328918457,,0.9
CVCL_1094,2,0.5097767114639282,0.7619945406913757,0.8078431487083435,0.8927900195121765,0.7857651710510254,,0.99
CVCL_1094,2,0.5097767114639282,0.7619945406913757,0.8078431487083435,0.8927900195121765,0.7857651710510254,,0.995
CVCL_1094,3,0.45800086855888367,0.6921988725662231,0.739067018032074,0.7821593284606934,0.7375471591949463,,0.005
CVCL_1094,3,0.45800086855888367,0.6921988725662231,0.739067018032074,0.7821593284606934,0.7375471591949463,,0.01
CVCL_1094,3,0.45834892988204956,0.6933422088623047,0.7402423620223999,0.7827234268188477,0.7390254139900208,,0.1
CVCL_1094,3,0.4584236145019531,0.6939892768859863,0.7409491539001465,0.7828027606010437,0.739983856678009,,0.2
CVCL_1094,3,0.45862042903900146,0.6955127716064453,0.7427374720573425,0.7828928232192993,0.7416640520095825,,0.5
CVCL_1094,3,0.5373681783676147,0.7574737668037415,0.8054292798042297,0.8911017775535583,0.7824116945266724,,0.8
CVCL_1094,3,0.5374252200126648,0.7577238082885742,0.8055247068405151,0.8915806412696838,0.7830814719200134,,0.9
CVCL_1094,3,0.5375241637229919,0.7579701542854309,0.8062936067581177,0.8915936946868896,0.7838365435600281,,0.99
CVCL_1094,3,0.5375241637229919,0.7579701542854309,0.8062936067581177,0.8915936946868896,0.7838365435600281,,0.995
CVCL_1094,4,0.42121168971061707,0.7113327980041504,0.7532058358192444,0.7942882180213928,0.752280592918396,,0.005
CVCL_1094,4,0.42121168971061707,0.7113327980041504,0.7532058358192444,0.7942882180213928,0.752280592918396,,0.01
CVCL_1094,4,0.42131051421165466,0.712684690952301,0.7549038529396057,0.7945934534072876,0.7534661293029785,,0.1
CVCL_1094,4,0.4213256239891052,0.7128312587738037,0.7550588250160217,0.7947065234184265,0.7539818286895752,,0.2
CVCL_1094,4,0.42249688506126404,0.7139736413955688,0.7563520669937134,0.7964906096458435,0.7546679973602295,,0.5
CVCL_1094,4,0.4926559627056122,0.7664493918418884,0.8103539943695068,0.8908026814460754,0.7897523045539856,,0.8
CVCL_1094,4,0.4935401976108551,0.7669868469238281,0.8107998371124268,0.8922059535980225,0.7899451851844788,,0.9
CVCL_1094,4,0.4946250021457672,0.7673895955085754,0.8112180829048157,0.893562376499176,0.7906878590583801,,0.99
CVCL_1094,4,0.4946250021457672,0.7673895955085754,0.8112180829048157,0.893562376499176,0.7906878590583801,,0.995
CVCL_1097,0,0.4668426811695099,0.7332035899162292,0.7778348326683044,0.8352059721946716,0.7686683535575867,,0.005
CVCL_1097,0,0.4668426811695099,0.7332035899162292,0.7778348326683044,0.8352059721946716,0.7686683535575867,,0.01
CVCL_1097,0,0.46722903847694397,0.7354277968406677,0.7804889678955078,0.8361888527870178,0.7712827920913696,,0.1
CVCL_1097,0,0.4674887955188751,0.7358432412147522,0.7806503772735596,0.8362507820129395,0.7716491222381592,,0.2
CVCL_1097,0,0.4680720269680023,0.7374135851860046,0.7824629545211792,0.8371164798736572,0.7732721567153931,,0.5
CVCL_1097,0,0.5059508681297302,0.7663955092430115,0.8106511831283569,0.8887457251548767,0.7917376756668091,,0.8
CVCL_1097,0,0.507197916507721,0.7679842710494995,0.8120985627174377,0.8902730941772461,0.7929482460021973,,0.9
CVCL_1097,0,0.5076044797897339,0.7680638432502747,0.8122546672821045,0.8908666968345642,0.793008029460907,,0.99
CVCL_1097,0,0.5076044797897339,0.7680638432502747,0.8122546672821045,0.8908666968345642,0.793008029460907,,0.995
CVCL_1097,1,0.4815771281719208,0.7230430841445923,0.7711350321769714,0.8246545195579529,0.7628480195999146,,0.005
CVCL_1097,1,0.4815771281719208,0.7230430841445923,0.7711350321769714,0.8246545195579529,0.7628480195999146,,0.01
CVCL_1097,1,0.48276200890541077,0.7245690822601318,0.7732919454574585,0.8262460231781006,0.7636836171150208,,0.1
CVCL_1097,1,0.4831762909889221,0.7248367667198181,0.7733005285263062,0.8270150423049927,0.7638425230979919,,0.2
CVCL_1097,1,0.4836999177932739,0.7267668843269348,0.7752261757850647,0.8277225494384766,0.7669644355773926,,0.5
CVCL_1097,1,0.5278133153915405,0.7623931765556335,0.809990406036377,0.8885297179222107,0.7892830967903137,,0.8
CVCL_1097,1,0.5289419889450073,0.7632977366447449,0.810662567615509,0.8900783658027649,0.7896395325660706,,0.9
CVCL_1097,1,0.52924644947052,0.7641735672950745,0.8116896152496338,0.8904991149902344,0.7914333939552307,,0.99
CVCL_1097,1,0.52924644947052,0.7641735672950745,0.8116896152496338,0.8904991149902344,0.7914333939552307,,0.995
CVCL_1097,2,0.5500771999359131,0.7197549939155579,0.7727362513542175,0.829940676689148,0.7615454792976379,,0.005
CVCL_1097,2,0.5500771999359131,0.7197549939155579,0.7727362513542175,0.829940676689148,0.7615454792976379,,0.01
CVCL_1097,2,0.5505507588386536,0.7211447954177856,0.7743359804153442,0.8308448791503906,0.7636998295783997,,0.1
CVCL_1097,2,0.5507485866546631,0.7220838665962219,0.7750458717346191,0.8311517238616943,0.7638702988624573,,0.2
CVCL_1097,2,0.551278829574585,0.7235820293426514,0.7763891816139221,0.8316968679428101,0.7658920288085938,,0.5
CVCL_1097,2,0.5915884375572205,0.7539800405502319,0.8057166934013367,0.8866561651229858,0.7836018204689026,,0.8
CVCL_1097,2,0.5928288102149963,0.756024181842804,0.8076090216636658,0.8882173895835876,0.7853657007217407,,0.9
CVCL_1097,2,0.593165934085846,0.7562931776046753,0.8083052635192871,0.8885677456855774,0.7866715788841248,,0.99
CVCL_1097,2,0.593165934085846,0.7562931776046753,0.8083052635192871,0.8885677456855774,0.7866715788841248,,0.995
CVCL_1097,3,0.5514039993286133,0.6896692514419556,0.7456147074699402,0.7976946234703064,0.738054633140564,,0.005
CVCL_1097,3,0.5514039993286133,0.6896692514419556,0.7456147074699402,0.7976946234703064,0.738054633140564,,0.01
CVCL_1097,3,0.5515891909599304,0.6908096671104431,0.7472763061523438,0.798168420791626,0.7396053671836853,,0.1
CVCL_1097,3,0.5518910884857178,0.6914772987365723,0.7478275895118713,0.7986330986022949,0.7405256032943726,,0.2
CVCL_1097,3,0.5520539283752441,0.692777156829834,0.7487161755561829,0.7988065481185913,0.741873562335968,,0.5
CVCL_1097,3,0.6139639616012573,0.7468938231468201,0.801649808883667,0.8836037516593933,0.7783095836639404,,0.8
CVCL_1097,3,0.613972008228302,0.7477639317512512,0.8025730848312378,0.883897066116333,0.7794145345687866,,0.9
CVCL_1097,3,0.6143730878829956,0.7479379773139954,0.802625298500061,0.8847651481628418,0.7800333499908447,,0.99
CVCL_1097,3,0.6143730878829956,0.7479379773139954,0.802625298500061,0.8847651481628418,0.7800333499908447,,0.995
CVCL_1097,4,0.5082537531852722,0.7026092410087585,0.7555733323097229,0.8018538951873779,0.7510696649551392,,0.005
CVCL_1097,4,0.5082537531852722,0.7026092410087585,0.7555733323097229,0.8018538951873779,0.7510696649551392,,0.01
CVCL_1097,4,0.5094336271286011,0.7046665549278259,0.7575745582580566,0.8034653663635254,0.7526776790618896,,0.1
CVCL_1097,4,0.5096262097358704,0.7052558064460754,0.7582861185073853,0.8036655783653259,0.753185510635376,,0.2
CVCL_1097,4,0.509715735912323,0.7058305144309998,0.7587010264396667,0.8037957549095154,0.7545869946479797,,0.5
CVCL_1097,4,0.5679125785827637,0.7550176382064819,0.8057057857513428,0.8831837177276611,0.7848338484764099,,0.8
CVCL_1097,4,0.569401204586029,0.7558606863021851,0.806391179561615,0.8851293921470642,0.784967303276062,,0.9
CVCL_1097,4,0.5696512460708618,0.7577627301216125,0.8086004853248596,0.8856597542762756,0.7881169319152832,,0.99
CVCL_1097,4,0.5696512460708618,0.7577627301216125,0.8086004853248596,0.8856597542762756,0.7881169319152832,,0.995
CVCL_1098,0,0.34164246916770935,0.756460428237915,0.7843658328056335,0.8236395716667175,0.7816777229309082,,0.005
CVCL_1098,0,0.34164246916770935,0.756460428237915,0.7843658328056335,0.8236395716667175,0.7816777229309082,,0.01
CVCL_1098,0,0.34193798899650574,0.7566377520561218,0.7845166325569153,0.8240910172462463,0.7821541428565979,,0.1
CVCL_1098,0,0.34218958020210266,0.7574151754379272,0.7851259708404541,0.8245152831077576,0.7828712463378906,,0.2
CVCL_1098,0,0.3430456519126892,0.7585076093673706,0.7864339351654053,0.8256584405899048,0.7841059565544128,,0.5
CVCL_1098,0,0.4011026918888092,0.8003454804420471,0.8320544958114624,0.9063258171081543,0.8162024617195129,,0.8
CVCL_1098,0,0.4025464951992035,0.8031483888626099,0.8350432515144348,0.9083276391029358,0.8188525438308716,,0.9
CVCL_1098,0,0.4027860760688782,0.8041250109672546,0.8365930914878845,0.9090142846107483,0.8203433752059937,,0.99
CVCL_1098,0,0.4027860760688782,0.8041250109672546,0.8365930914878845,0.9090142846107483,0.8203433752059937,,0.995
CVCL_1098,1,0.38405945897102356,0.7478504776954651,0.7831187844276428,0.8291906714439392,0.7775093913078308,,0.005
CVCL_1098,1,0.38405945897102356,0.7478504776954651,0.7831187844276428,0.8291906714439392,0.7775093913078308,,0.01
CVCL_1098,1,0.38481423258781433,0.748268723487854,0.78385990858078,0.8296879529953003,0.7785868048667908,,0.1
CVCL_1098,1,0.38485389947891235,0.7490794062614441,0.7841625213623047,0.8300518989562988,0.7786377668380737,,0.2
CVCL_1098,1,0.3850100040435791,0.7496704459190369,0.785293459892273,0.8303803205490112,0.779893159866333,,0.5
CVCL_1098,1,0.4413563907146454,0.7905244827270508,0.8275449275970459,0.9083395004272461,0.807643473148346,,0.8
CVCL_1098,1,0.4416268765926361,0.793452262878418,0.8304146528244019,0.908720076084137,0.8104848861694336,,0.9
CVCL_1098,1,0.4424988031387329,0.7938748002052307,0.8313338160514832,0.9101993441581726,0.8115513920783997,,0.99
CVCL_1098,1,0.4424988031387329,0.7938748002052307,0.8313338160514832,0.9101993441581726,0.8115513920783997,,0.995
CVCL_1098,2,0.4494931399822235,0.7245770692825317,0.7635969519615173,0.8149347901344299,0.7564119696617126,,0.005
CVCL_1098,2,0.4494931399822235,0.7245770692825317,0.7635969519615173,0.8149347901344299,0.7564119696617126,,0.01
CVCL_1098,2,0.44956472516059875,0.7248342633247375,0.7637435793876648,0.8150723576545715,0.756493330001831,,0.1
CVCL_1098,2,0.4497242867946625,0.725284993648529,0.7646346092224121,0.8151388168334961,0.7566304802894592,,0.2
CVCL_1098,2,0.45010146498680115,0.726725161075592,0.7658365368843079,0.8158631920814514,0.7592836618423462,,0.5
CVCL_1098,2,0.5144556760787964,0.7699241638183594,0.8125876784324646,0.9042381644248962,0.7890728712081909,,0.8
CVCL_1098,2,0.5147829055786133,0.7720642685890198,0.8146681785583496,0.904669463634491,0.7911010384559631,,0.9
CVCL_1098,2,0.515976071357727,0.7743634581565857,0.8166437745094299,0.9065040946006775,0.7932199239730835,,0.99
CVCL_1098,2,0.515976071357727,0.7743634581565857,0.8166437745094299,0.9065040946006775,0.7932199239730835,,0.995
CVCL_1098,3,0.4596267342567444,0.7015584707260132,0.7444996237754822,0.7944756746292114,0.7396727800369263,,0.005
CVCL_1098,3,0.4596267342567444,0.7015584707260132,0.7444996237754822,0.7944756746292114,0.7396727800369263,,0.01
CVCL_1098,3,0.4597059488296509,0.7027557492256165,0.7458965182304382,0.7945746779441833,0.7400410175323486,,0.1
CVCL_1098,3,0.45984530448913574,0.7029973864555359,0.7459706664085388,0.794625461101532,0.741166889667511,,0.2
CVCL_1098,3,0.46080467104911804,0.7034527659416199,0.7468451261520386,0.7958237528800964,0.7424096465110779,,0.5
CVCL_1098,3,0.5355840921401978,0.7628417015075684,0.8088924288749695,0.89943927526474,0.7840701341629028,,0.8
CVCL_1098,3,0.536483645439148,0.764757513999939,0.8109189867973328,0.9009270668029785,0.7866452932357788,,0.9
CVCL_1098,3,0.5368472933769226,0.7648124694824219,0.8111750483512878,0.901619017124176,0.7870961427688599,,0.99
CVCL_1098,3,0.5368472933769226,0.7648124694824219,0.8111750483512878,0.901619017124176,0.7870961427688599,,0.995
CVCL_1098,4,0.4270833134651184,0.7132156491279602,0.7543994188308716,0.7921442985534668,0.7530413866043091,,0.005
CVCL_1098,4,0.4270833134651184,0.7132156491279602,0.7543994188308716,0.7921442985534668,0.7530413866043091,,0.01
CVCL_1098,4,0.4272068738937378,0.713817834854126,0.7545104026794434,0.79225754737854,0.753657341003418,,0.1
CVCL_1098,4,0.4277564287185669,0.7143372297286987,0.7555266618728638,0.7929342985153198,0.7543824315071106,,0.2
CVCL_1098,4,0.42812564969062805,0.7162541151046753,0.7574827671051025,0.7934861183166504,0.7568488121032715,,0.5
CVCL_1098,4,0.5050350427627563,0.7714869976043701,0.8150576949119568,0.8989664912223816,0.7930408120155334,,0.8
CVCL_1098,4,0.5053982734680176,0.7736403942108154,0.817660927772522,0.8998852968215942,0.7950885891914368,,0.9
CVCL_1098,4,0.506791889667511,0.7737109065055847,0.8178054094314575,0.9017364382743835,0.7957144975662231,,0.99
CVCL_1098,4,0.506791889667511,0.7737109065055847,0.8178054094314575,0.9017364382743835,0.7957144975662231,,0.995
CVCL_1119,0,0.5334696173667908,0.7233909964561462,0.7770553827285767,0.8320464491844177,0.7689073085784912,,0.005
CVCL_1119,0,0.5334696173667908,0.7233909964561462,0.7770553827285767,0.8320464491844177,0.7689073085784912,,0.01
CVCL_1119,0,0.5335091948509216,0.7246084213256836,0.7784264087677002,0.832198977470398,0.7704834938049316,,0.1
CVCL_1119,0,0.5338460803031921,0.7252326011657715,0.7792985439300537,0.8324012756347656,0.7714998126029968,,0.2
CVCL_1119,0,0.5341734290122986,0.7260715961456299,0.7798665761947632,0.8330979943275452,0.7725068926811218,,0.5
CVCL_1119,0,0.5665748715400696,0.7496746778488159,0.8007596731185913,0.8760308027267456,0.7820124626159668,,0.8
CVCL_1119,0,0.5669875741004944,0.7516752481460571,0.8022998571395874,0.876725435256958,0.783523440361023,,0.9
CVCL_1119,0,0.5679595470428467,0.7519060373306274,0.8027262687683105,0.878180742263794,0.7847659587860107,,0.99
CVCL_1119,0,0.5679595470428467,0.7519060373306274,0.8027262687683105,0.878180742263794,0.7847659587860107,,0.995
CVCL_1119,1,0.5267097353935242,0.71640944480896,0.7697475552558899,0.8240490555763245,0.7618363499641418,,0.005
CVCL_1119,1,0.5267097353935242,0.71640944480896,0.7697475552558899,0.8240490555763245,0.7618363499641418,,0.01
CVCL_1119,1,0.5267816185951233,0.7179255485534668,0.7713684439659119,0.8242397308349609,0.7640873193740845,,0.1
CVCL_1119,1,0.5269038677215576,0.7184467911720276,0.7722167372703552,0.8243647217750549,0.7646461129188538,,0.2
CVCL_1119,1,0.5276215672492981,0.7187301516532898,0.7726537585258484,0.8252579569816589,0.7652287483215332,,0.5
CVCL_1119,1,0.5639622211456299,0.7503660917282104,0.8014785647392273,0.8743440508842468,0.7830613851547241,,0.8
CVCL_1119,1,0.5650644302368164,0.7515716552734375,0.8021931052207947,0.8759081363677979,0.7842673063278198,,0.9
CVCL_1119,1,0.565302312374115,0.7518500685691833,0.8027920722961426,0.8765139579772949,0.7854617834091187,,0.99
CVCL_1119,1,0.565302312374115,0.7518500685691833,0.8027920722961426,0.8765139579772949,0.7854617834091187,,0.995
CVCL_1119,2,0.5556771159172058,0.7147580981254578,0.76985764503479,0.8193095326423645,0.7636032700538635,,0.005
CVCL_1119,2,0.5556771159172058,0.7147580981254578,0.76985764503479,0.8193095326423645,0.7636032700538635,,0.01
CVCL_1119,2,0.5558040738105774,0.7153908610343933,0.7708473801612854,0.8198429346084595,0.7645492553710938,,0.1
CVCL_1119,2,0.5560805797576904,0.715973973274231,0.7711686491966248,0.8198448419570923,0.7650330662727356,,0.2
CVCL_1119,2,0.5563448071479797,0.7170497179031372,0.772418737411499,0.8202931880950928,0.7663202285766602,,0.5
CVCL_1119,2,0.5981044173240662,0.7491604685783386,0.8024361729621887,0.8768782615661621,0.7829663157463074,,0.8
CVCL_1119,2,0.5988176465034485,0.7494288682937622,0.8028048276901245,0.8780823945999146,0.7841615080833435,,0.9
CVCL_1119,2,0.5989285707473755,0.7501211762428284,0.803294837474823,0.8782200813293457,0.7843537330627441,,0.99
CVCL_1119,2,0.5989285707473755,0.7501211762428284,0.803294837474823,0.8782200813293457,0.7843537330627441,,0.995
CVCL_1119,3,0.5688716173171997,0.6812828779220581,0.7432982325553894,0.7882280349731445,0.7401633262634277,,0.005
CVCL_1119,3,0.5688716173171997,0.6812828779220581,0.7432982325553894,0.7882280349731445,0.7401633262634277,,0.01
CVCL_1119,3,0.5689488649368286,0.6826517581939697,0.7447489500045776,0.7883254885673523,0.742094874382019,,0.1
CVCL_1119,3,0.5690808892250061,0.6828949451446533,0.7450605034828186,0.7885041832923889,0.7421388030052185,,0.2
CVCL_1119,3,0.5694344639778137,0.6836563944816589,0.7458441853523254,0.7891159057617188,0.7427973747253418,,0.5
CVCL_1119,3,0.6302973031997681,0.7430650591850281,0.8004501461982727,0.8720492720603943,0.7806666493415833,,0.8
CVCL_1119,3,0.630663275718689,0.7430972456932068,0.8007952570915222,0.872418999671936,0.7816880345344543,,0.9
CVCL_1119,3,0.631831169128418,0.7431421875953674,0.8012220859527588,0.8741484880447388,0.7822164297103882,,0.99
CVCL_1119,3,0.631831169128418,0.7431421875953674,0.8012220859527588,0.8741484880447388,0.7822164297103882,,0.995
CVCL_1119,4,0.5468249320983887,0.7008320093154907,0.7587034702301025,0.8032819628715515,0.7554638981819153,,0.005
CVCL_1119,4,0.5468249320983887,0.7008320093154907,0.7587034702301025,0.8032819628715515,0.7554638981819153,,0.01
