quantile,value,pert_id,n_batches_pert,cell_line
0.99,24.74364011026415,Toremifene Citrate,2,sciplex_A549
0.995,25.0384646288831,Toremifene Citrate,2,sciplex_A549
0.1,3.5614301845585246,"Tozasertib (VX-680, MK-0457)",4,sciplex_A549
0.2,4.070955886656073,"Tozasertib (VX-680, MK-0457)",4,sciplex_A549
0.5,4.610256595317777,"Tozasertib (VX-680, MK-0457)",4,sciplex_A549
0.8,5.736907359885989,"Tozasertib (VX-680, MK-0457)",4,sciplex_A549
0.9,5.9490853904304775,"Tozasertib (VX-680, MK-0457)",4,sciplex_A549
0.99,6.193404929914076,"Tozasertib (VX-680, MK-0457)",4,sciplex_A549
0.995,6.222561354492988,"Tozasertib (VX-680, MK-0457)",4,sciplex_A549
0.1,5.40123560972489,Trametinib (GSK1120212),2,sciplex_A549
0.2,5.627282727482179,Trametinib (GSK1120212),2,sciplex_A549
0.5,7.702124155278916,Trametinib (GSK1120212),2,sciplex_A549
0.8,8.547553440429244,Trametinib (GSK1120212),2,sciplex_A549
0.9,8.811827473840161,Trametinib (GSK1120212),2,sciplex_A549
0.99,9.485770063832568,Trametinib (GSK1120212),2,sciplex_A549
0.995,9.537515620553213,Trametinib (GSK1120212),2,sciplex_A549
0.1,4.520741874936791,Tranylcypromine (2-PCPA) HCl,2,sciplex_A549
0.2,4.635427481220814,Tranylcypromine (2-PCPA) HCl,2,sciplex_A549
0.5,5.533800545327685,Tranylcypromine (2-PCPA) HCl,2,sciplex_A549
0.8,6.710098120776006,Tranylcypromine (2-PCPA) HCl,2,sciplex_A549
0.9,6.8354262588767005,Tranylcypromine (2-PCPA) HCl,2,sciplex_A549
0.99,7.133255674503663,Tranylcypromine (2-PCPA) HCl,2,sciplex_A549
0.995,7.139869575346539,Tranylcypromine (2-PCPA) HCl,2,sciplex_A549
0.1,6.3698683409000925,Triamcinolone Acetonide,2,sciplex_A549
0.2,6.77347492171995,Triamcinolone Acetonide,2,sciplex_A549
0.5,6.9458954531561234,Triamcinolone Acetonide,2,sciplex_A549
0.8,7.143132471040097,Triamcinolone Acetonide,2,sciplex_A549
0.9,7.215323908561031,Triamcinolone Acetonide,2,sciplex_A549
0.99,7.455345513081407,Triamcinolone Acetonide,2,sciplex_A549
0.995,7.47926678972599,Triamcinolone Acetonide,2,sciplex_A549
0.1,5.483919509788466,Trichostatin A (TSA),2,sciplex_A549
0.2,5.595483565083554,Trichostatin A (TSA),2,sciplex_A549
0.5,7.014106227076761,Trichostatin A (TSA),2,sciplex_A549
0.8,8.59120348032824,Trichostatin A (TSA),2,sciplex_A549
0.9,8.905194887563715,Trichostatin A (TSA),2,sciplex_A549
0.99,9.363597532192383,Trichostatin A (TSA),2,sciplex_A549
0.995,9.386430951966375,Trichostatin A (TSA),2,sciplex_A549
0.1,4.622067281110127,Tubastatin A HCl,2,sciplex_A549
0.2,4.687730291336878,Tubastatin A HCl,2,sciplex_A549
0.5,4.885419950321587,Tubastatin A HCl,2,sciplex_A549
0.8,6.319357955377381,Tubastatin A HCl,2,sciplex_A549
0.9,6.589461037864852,Tubastatin A HCl,2,sciplex_A549
0.99,7.463314347443077,Tubastatin A HCl,2,sciplex_A549
0.995,7.464255940509054,Tubastatin A HCl,2,sciplex_A549
0.1,4.567020070776474,Tucidinostat (Chidamide),4,sciplex_A549
0.2,4.85610792550531,Tucidinostat (Chidamide),4,sciplex_A549
0.5,5.568436117370419,Tucidinostat (Chidamide),4,sciplex_A549
0.8,6.388289066023021,Tucidinostat (Chidamide),4,sciplex_A549
0.9,6.751397527171383,Tucidinostat (Chidamide),4,sciplex_A549
0.99,6.959924590767839,Tucidinostat (Chidamide),4,sciplex_A549
0.995,7.012933490501791,Tucidinostat (Chidamide),4,sciplex_A549
0.1,5.4421201676540445,UNC0379,2,sciplex_A549
0.2,6.69213239995691,UNC0379,2,sciplex_A549
0.5,7.4474665306716314,UNC0379,2,sciplex_A549
0.8,7.865109418950615,UNC0379,2,sciplex_A549
0.9,8.040662110698365,UNC0379,2,sciplex_A549
0.99,8.395859791962001,UNC0379,2,sciplex_A549
0.995,8.497305509167143,UNC0379,2,sciplex_A549
0.1,4.656423942479153,UNC0631,2,sciplex_A549
0.2,4.787119086455876,UNC0631,2,sciplex_A549
0.5,4.931885112345465,UNC0631,2,sciplex_A549
0.8,5.6485610468769885,UNC0631,2,sciplex_A549
0.9,7.014195936144411,UNC0631,2,sciplex_A549
0.99,7.517609201766277,UNC0631,2,sciplex_A549
0.995,7.528430738560215,UNC0631,2,sciplex_A549
0.1,3.8010692257155623,UNC1999,4,sciplex_A549
0.2,3.8604309847428326,UNC1999,4,sciplex_A549
0.5,4.657636456473251,UNC1999,4,sciplex_A549
0.8,5.272984725758254,UNC1999,4,sciplex_A549
0.9,5.392770689010905,UNC1999,4,sciplex_A549
0.99,5.659938607420132,UNC1999,4,sciplex_A549
0.995,5.694865691471013,UNC1999,4,sciplex_A549
0.1,4.487949672746157,Valproic acid sodium salt (Sodium valproate),2,sciplex_A549
0.2,4.584678596894227,Valproic acid sodium salt (Sodium valproate),2,sciplex_A549
0.5,4.738983648124475,Valproic acid sodium salt (Sodium valproate),2,sciplex_A549
0.8,6.483034958240679,Valproic acid sodium salt (Sodium valproate),2,sciplex_A549
0.9,6.601743306343475,Valproic acid sodium salt (Sodium valproate),2,sciplex_A549
0.99,6.825280282357099,Valproic acid sodium salt (Sodium valproate),2,sciplex_A549
0.995,6.894767114522539,Valproic acid sodium salt (Sodium valproate),2,sciplex_A549
0.1,5.0462426220581795,Vandetanib (ZD6474),2,sciplex_A549
0.2,5.129345665994625,Vandetanib (ZD6474),2,sciplex_A549
0.5,5.34876620973222,Vandetanib (ZD6474),2,sciplex_A549
0.8,6.257571731473427,Vandetanib (ZD6474),2,sciplex_A549
0.9,8.298184757645299,Vandetanib (ZD6474),2,sciplex_A549
0.99,8.711756922933487,Vandetanib (ZD6474),2,sciplex_A549
0.995,8.740372764283784,Vandetanib (ZD6474),2,sciplex_A549
0.1,4.730854294145607,Veliparib (ABT-888),2,sciplex_A549
0.2,4.786232558245445,Veliparib (ABT-888),2,sciplex_A549
0.5,5.02407183210301,Veliparib (ABT-888),2,sciplex_A549
0.8,6.799848119395553,Veliparib (ABT-888),2,sciplex_A549
0.9,6.881909596827791,Veliparib (ABT-888),2,sciplex_A549
0.99,7.1310644984850065,Veliparib (ABT-888),2,sciplex_A549
0.995,7.136656900962895,Veliparib (ABT-888),2,sciplex_A549
0.1,4.729100012653387,WHI-P154,2,sciplex_A549
0.2,4.824427221345759,WHI-P154,2,sciplex_A549
0.5,5.098994435670231,WHI-P154,2,sciplex_A549
0.8,6.7455531047554445,WHI-P154,2,sciplex_A549
0.9,6.937797931277599,WHI-P154,2,sciplex_A549
0.99,7.387605497390769,WHI-P154,2,sciplex_A549
0.995,7.470006324942138,WHI-P154,2,sciplex_A549
0.1,4.601128142329504,WP1066,2,sciplex_A549
0.2,4.6534870381562685,WP1066,2,sciplex_A549
0.5,4.8185520032194455,WP1066,2,sciplex_A549
0.8,6.576570071500098,WP1066,2,sciplex_A549
0.9,6.775784383414589,WP1066,2,sciplex_A549
0.99,6.992542495294315,WP1066,2,sciplex_A549
0.995,7.0309755387193595,WP1066,2,sciplex_A549
0.1,6.3404557074463614,XAV-939,2,sciplex_A549
0.2,9.097375339517347,XAV-939,2,sciplex_A549
0.5,9.945033723380083,XAV-939,2,sciplex_A549
0.8,11.449129699389463,XAV-939,2,sciplex_A549
0.9,11.95712583577469,XAV-939,2,sciplex_A549
0.99,12.924802561269605,XAV-939,2,sciplex_A549
0.995,13.116801492666513,XAV-939,2,sciplex_A549
0.1,10.524192795572201,YM155 (Sepantronium Bromide),2,sciplex_A549
0.2,11.661059335401186,YM155 (Sepantronium Bromide),2,sciplex_A549
0.5,14.851338827380435,YM155 (Sepantronium Bromide),2,sciplex_A549
0.8,16.803910257912463,YM155 (Sepantronium Bromide),2,sciplex_A549
0.9,18.216200368580637,YM155 (Sepantronium Bromide),2,sciplex_A549
0.99,20.213884423664897,YM155 (Sepantronium Bromide),2,sciplex_A549
0.995,20.640081957237097,YM155 (Sepantronium Bromide),2,sciplex_A549
0.1,4.779227365700005,ZM 447439,4,sciplex_A549
0.2,4.968849986439142,ZM 447439,4,sciplex_A549
0.5,5.610935456446736,ZM 447439,4,sciplex_A549
0.8,6.372182479209257,ZM 447439,4,sciplex_A549
0.9,7.141369819932843,ZM 447439,4,sciplex_A549
0.99,8.826721342418336,ZM 447439,4,sciplex_A549
0.995,8.84801369496979,ZM 447439,4,sciplex_A549
0.1,4.934936300984833,Zileuton,2,sciplex_A549
0.2,5.079523500967404,Zileuton,2,sciplex_A549
0.5,5.323486711515112,Zileuton,2,sciplex_A549
0.8,7.866437550843808,Zileuton,2,sciplex_A549
0.9,8.102780325731548,Zileuton,2,sciplex_A549
0.99,8.803094882839424,Zileuton,2,sciplex_A549
0.995,9.066649122040976,Zileuton,2,sciplex_A549
0.1,5.451534166554736,(+)-JQ1,2,sciplex_K562
0.2,5.622414973086261,(+)-JQ1,2,sciplex_K562
0.5,5.880872628229372,(+)-JQ1,2,sciplex_K562
0.8,6.931553795351565,(+)-JQ1,2,sciplex_K562
0.9,8.29079483902202,(+)-JQ1,2,sciplex_K562
0.99,8.96316689645843,(+)-JQ1,2,sciplex_K562
0.995,8.984441166001405,(+)-JQ1,2,sciplex_K562
0.1,7.094823847546167,2-Methoxyestradiol (2-MeOE2),2,sciplex_K562
0.2,7.597803231340119,2-Methoxyestradiol (2-MeOE2),2,sciplex_K562
0.5,10.040272645999556,2-Methoxyestradiol (2-MeOE2),2,sciplex_K562
0.8,11.29905516777874,2-Methoxyestradiol (2-MeOE2),2,sciplex_K562
0.9,12.100154182905609,2-Methoxyestradiol (2-MeOE2),2,sciplex_K562
0.99,13.053261928264158,2-Methoxyestradiol (2-MeOE2),2,sciplex_K562
0.995,13.136636088624135,2-Methoxyestradiol (2-MeOE2),2,sciplex_K562
0.1,4.659979534425477,A-366,2,sciplex_K562
0.2,4.72189502722239,A-366,2,sciplex_K562
0.5,4.890509248858193,A-366,2,sciplex_K562
0.8,5.519420062073398,A-366,2,sciplex_K562
0.9,7.182459600548804,A-366,2,sciplex_K562
0.99,7.6432262209636574,A-366,2,sciplex_K562
0.995,7.657316579960618,A-366,2,sciplex_K562
0.1,5.115307510987893,ABT-737,2,sciplex_K562
0.2,6.583473726953955,ABT-737,2,sciplex_K562
0.5,7.312190796172752,ABT-737,2,sciplex_K562
0.8,7.628025080884593,ABT-737,2,sciplex_K562
0.9,7.737370446732462,ABT-737,2,sciplex_K562
0.99,7.94629747977728,ABT-737,2,sciplex_K562
0.995,8.017856087318695,ABT-737,2,sciplex_K562
0.1,5.253557859626782,AC480 (BMS-599626),2,sciplex_K562
0.2,5.400239342716892,AC480 (BMS-599626),2,sciplex_K562
0.5,6.776534107906941,AC480 (BMS-599626),2,sciplex_K562
0.8,8.514910693704097,AC480 (BMS-599626),2,sciplex_K562
0.9,8.746549192686699,AC480 (BMS-599626),2,sciplex_K562
0.99,9.12621611399579,AC480 (BMS-599626),2,sciplex_K562
0.995,9.190006157123808,AC480 (BMS-599626),2,sciplex_K562
0.1,5.0094345387120445,AG-14361,2,sciplex_K562
0.2,5.192552468545722,AG-14361,2,sciplex_K562
0.5,7.047184432940642,AG-14361,2,sciplex_K562
0.8,7.240965149006633,AG-14361,2,sciplex_K562
0.9,7.329557078657372,AG-14361,2,sciplex_K562
0.99,7.635156964348227,AG-14361,2,sciplex_K562
0.995,7.683075993691344,AG-14361,2,sciplex_K562
0.1,4.589151206727823,AG-490 (Tyrphostin B42),2,sciplex_K562
0.2,4.6367962352958925,AG-490 (Tyrphostin B42),2,sciplex_K562
0.5,4.815139760718504,AG-490 (Tyrphostin B42),2,sciplex_K562
0.8,4.976831988404065,AG-490 (Tyrphostin B42),2,sciplex_K562
0.9,5.715609218837516,AG-490 (Tyrphostin B42),2,sciplex_K562
0.99,7.6019074066738535,AG-490 (Tyrphostin B42),2,sciplex_K562
0.995,7.663858704245293,AG-490 (Tyrphostin B42),2,sciplex_K562
0.1,4.5175423078281485,AICAR (Acadesine),2,sciplex_K562
0.2,4.610852157722953,AICAR (Acadesine),2,sciplex_K562
0.5,4.8509766579125095,AICAR (Acadesine),2,sciplex_K562
0.8,6.409320875490632,AICAR (Acadesine),2,sciplex_K562
0.9,6.595517534304739,AICAR (Acadesine),2,sciplex_K562
0.99,7.055114247469576,AICAR (Acadesine),2,sciplex_K562
0.995,7.110899992491178,AICAR (Acadesine),2,sciplex_K562
0.1,4.992025724720977,AMG-900,2,sciplex_K562
0.2,5.1040157830660124,AMG-900,2,sciplex_K562
0.5,6.261575293885343,AMG-900,2,sciplex_K562
0.8,7.357240475880545,AMG-900,2,sciplex_K562
0.9,7.484138179024694,AMG-900,2,sciplex_K562
0.99,7.841155883297754,AMG-900,2,sciplex_K562
0.995,7.864350071889444,AMG-900,2,sciplex_K562
0.1,6.36593854185995,AR-42,2,sciplex_K562
0.2,6.625483123655445,AR-42,2,sciplex_K562
0.5,8.328529591586273,AR-42,2,sciplex_K562
0.8,10.053986584947385,AR-42,2,sciplex_K562
0.9,10.343174999846665,AR-42,2,sciplex_K562
0.99,10.90028670306533,AR-42,2,sciplex_K562
0.995,11.071245777078923,AR-42,2,sciplex_K562
0.1,6.689295401699884,AT9283,2,sciplex_K562
0.2,7.006068336251181,AT9283,2,sciplex_K562
0.5,7.7158357973541385,AT9283,2,sciplex_K562
0.8,10.188429197827196,AT9283,2,sciplex_K562
0.9,10.477701835708825,AT9283,2,sciplex_K562
0.99,11.241295684057322,AT9283,2,sciplex_K562
0.995,11.264532657848678,AT9283,2,sciplex_K562
0.1,5.586779544078266,AZ 960,2,sciplex_K562
0.2,5.748721275793832,AZ 960,2,sciplex_K562
0.5,7.293777537047358,AZ 960,2,sciplex_K562
0.8,8.62199273815249,AZ 960,2,sciplex_K562
0.9,8.849504935624312,AZ 960,2,sciplex_K562
0.99,9.23955745774878,AZ 960,2,sciplex_K562
0.995,9.562622976661187,AZ 960,2,sciplex_K562
0.1,6.3391371797596525,AZD1480,2,sciplex_K562
0.2,6.580730667154916,AZD1480,2,sciplex_K562
0.5,8.976409089930687,AZD1480,2,sciplex_K562
0.8,9.369036534851604,AZD1480,2,sciplex_K562
0.9,9.643447152818977,AZD1480,2,sciplex_K562
0.99,10.437735274294388,AZD1480,2,sciplex_K562
0.995,10.482314596044201,AZD1480,2,sciplex_K562
0.1,6.401648934652539,Abexinostat (PCI-24781),2,sciplex_K562
0.2,6.612911933530886,Abexinostat (PCI-24781),2,sciplex_K562
0.5,7.0307679865222354,Abexinostat (PCI-24781),2,sciplex_K562
0.8,9.506583343441488,Abexinostat (PCI-24781),2,sciplex_K562
0.9,9.814988000340689,Abexinostat (PCI-24781),2,sciplex_K562
0.99,10.312293942338535,Abexinostat (PCI-24781),2,sciplex_K562
0.995,10.494892498842875,Abexinostat (PCI-24781),2,sciplex_K562
0.1,4.518754594412729,Alendronate sodium trihydrate,2,sciplex_K562
0.2,4.600743124823263,Alendronate sodium trihydrate,2,sciplex_K562
0.5,4.805575407194459,Alendronate sodium trihydrate,2,sciplex_K562
0.8,6.376753392087665,Alendronate sodium trihydrate,2,sciplex_K562
0.9,6.645836657465483,Alendronate sodium trihydrate,2,sciplex_K562
0.99,7.024006152941207,Alendronate sodium trihydrate,2,sciplex_K562
0.995,7.055022466130086,Alendronate sodium trihydrate,2,sciplex_K562
0.1,5.903077874587444,Alisertib (MLN8237),2,sciplex_K562
0.2,6.143823451400123,Alisertib (MLN8237),2,sciplex_K562
0.5,8.568742791774149,Alisertib (MLN8237),2,sciplex_K562
0.8,9.015113244104944,Alisertib (MLN8237),2,sciplex_K562
0.9,9.28951100260776,Alisertib (MLN8237),2,sciplex_K562
0.99,9.752609409102968,Alisertib (MLN8237),2,sciplex_K562
0.995,9.986960021996609,Alisertib (MLN8237),2,sciplex_K562
0.1,4.731575434982224,Altretamine,2,sciplex_K562
0.2,4.801504448645205,Altretamine,2,sciplex_K562
0.5,4.978398397584761,Altretamine,2,sciplex_K562
0.8,5.635164143358882,Altretamine,2,sciplex_K562
0.9,6.762981849858338,Altretamine,2,sciplex_K562
0.99,7.151268443034576,Altretamine,2,sciplex_K562
0.995,7.178406786100016,Altretamine,2,sciplex_K562
0.1,5.850683486481659,Alvespimycin (17-DMAG) HCl,2,sciplex_K562
0.2,6.063788227479443,Alvespimycin (17-DMAG) HCl,2,sciplex_K562
0.5,6.531092884085094,Alvespimycin (17-DMAG) HCl,2,sciplex_K562
0.8,8.588433123856145,Alvespimycin (17-DMAG) HCl,2,sciplex_K562
0.9,8.8977147220104,Alvespimycin (17-DMAG) HCl,2,sciplex_K562
0.99,9.164730835303086,Alvespimycin (17-DMAG) HCl,2,sciplex_K562
0.995,9.242562218811921,Alvespimycin (17-DMAG) HCl,2,sciplex_K562
0.1,4.4640404067568165,Aminoglutethimide ,2,sciplex_K562
0.2,4.520157950361936,Aminoglutethimide ,2,sciplex_K562
0.5,4.687183041729882,Aminoglutethimide ,2,sciplex_K562
0.8,5.36779923690007,Aminoglutethimide ,2,sciplex_K562
0.9,6.847469688245431,Aminoglutethimide ,2,sciplex_K562
0.99,7.185764614748953,Aminoglutethimide ,2,sciplex_K562
0.995,7.217028028855847,Aminoglutethimide ,2,sciplex_K562
0.1,4.4388997399800525,Amisulpride,2,sciplex_K562
0.2,4.559475364629211,Amisulpride,2,sciplex_K562
0.5,6.195059374401756,Amisulpride,2,sciplex_K562
0.8,6.611678139459618,Amisulpride,2,sciplex_K562
0.9,6.687984164655711,Amisulpride,2,sciplex_K562
0.99,7.050073216558637,Amisulpride,2,sciplex_K562
0.995,7.088736505260176,Amisulpride,2,sciplex_K562
0.1,4.834961459715413,Anacardic Acid,2,sciplex_K562
0.2,4.9145471859607825,Anacardic Acid,2,sciplex_K562
0.5,5.126288704873833,Anacardic Acid,2,sciplex_K562
0.8,7.2332435149402965,Anacardic Acid,2,sciplex_K562
0.9,7.450756533873875,Anacardic Acid,2,sciplex_K562
0.99,8.049723029648066,Anacardic Acid,2,sciplex_K562
0.995,8.171589983678547,Anacardic Acid,2,sciplex_K562
0.1,4.567877509656281,Andarine,2,sciplex_K562
0.2,4.634403487609433,Andarine,2,sciplex_K562
0.5,6.330949019157977,Andarine,2,sciplex_K562
0.8,6.564849409998811,Andarine,2,sciplex_K562
0.9,6.655028558825091,Andarine,2,sciplex_K562
0.99,6.838180002993301,Andarine,2,sciplex_K562
0.995,6.877927346443186,Andarine,2,sciplex_K562
0.1,5.455513065094123,Aurora A Inhibitor I,2,sciplex_K562
0.2,5.588792003471162,Aurora A Inhibitor I,2,sciplex_K562
0.5,6.7753868453186055,Aurora A Inhibitor I,2,sciplex_K562
0.8,7.977040032922748,Aurora A Inhibitor I,2,sciplex_K562
0.9,8.611253848778444,Aurora A Inhibitor I,2,sciplex_K562
0.99,9.061254793122325,Aurora A Inhibitor I,2,sciplex_K562
0.995,9.144862222684301,Aurora A Inhibitor I,2,sciplex_K562
0.1,4.95663108733796,Avagacestat (BMS-708163),2,sciplex_K562
0.2,5.0570342851135806,Avagacestat (BMS-708163),2,sciplex_K562
0.5,5.398270763062495,Avagacestat (BMS-708163),2,sciplex_K562
0.8,6.953938167963397,Avagacestat (BMS-708163),2,sciplex_K562
0.9,7.100389512763509,Avagacestat (BMS-708163),2,sciplex_K562
0.99,7.2416021054516095,Avagacestat (BMS-708163),2,sciplex_K562
0.995,7.39869274679417,Avagacestat (BMS-708163),2,sciplex_K562
0.1,5.084569864182141,Azacitidine ,2,sciplex_K562
0.2,5.179948780858505,Azacitidine ,2,sciplex_K562
0.5,5.528873591308143,Azacitidine ,2,sciplex_K562
0.8,7.86058893954262,Azacitidine ,2,sciplex_K562
0.9,8.083224839016976,Azacitidine ,2,sciplex_K562
0.99,8.412734117480426,Azacitidine ,2,sciplex_K562
0.995,8.597695366289232,Azacitidine ,2,sciplex_K562
0.1,4.964573586816901,BMS-265246,2,sciplex_K562
0.2,5.074376108121705,BMS-265246,2,sciplex_K562
0.5,6.078943267678845,BMS-265246,2,sciplex_K562
0.8,7.055624811659635,BMS-265246,2,sciplex_K562
0.9,7.177374060006292,BMS-265246,2,sciplex_K562
0.99,7.45568610652308,BMS-265246,2,sciplex_K562
0.995,7.485483668540928,BMS-265246,2,sciplex_K562
0.1,4.788457835267576,BMS-536924,2,sciplex_K562
0.2,4.882894128763642,BMS-536924,2,sciplex_K562
0.5,5.179349341809031,BMS-536924,2,sciplex_K562
0.8,7.179826480608824,BMS-536924,2,sciplex_K562
0.9,7.325369995885888,BMS-536924,2,sciplex_K562
0.99,7.780440569767848,BMS-536924,2,sciplex_K562
0.995,8.08297425413768,BMS-536924,2,sciplex_K562
0.1,4.959639545267359,BMS-754807,2,sciplex_K562
0.2,5.105032497688517,BMS-754807,2,sciplex_K562
0.5,7.082815669333496,BMS-754807,2,sciplex_K562
0.8,7.473046562262266,BMS-754807,2,sciplex_K562
0.9,7.604043553507586,BMS-754807,2,sciplex_K562
0.99,7.821528507920949,BMS-754807,2,sciplex_K562
0.995,7.8347232201495585,BMS-754807,2,sciplex_K562
0.1,4.619823203345079,BMS-911543,2,sciplex_K562
0.2,4.695606555354126,BMS-911543,2,sciplex_K562
0.5,5.737668828040731,BMS-911543,2,sciplex_K562
0.8,6.909167162327949,BMS-911543,2,sciplex_K562
0.9,7.1001765967617665,BMS-911543,2,sciplex_K562
0.99,7.296801411344177,BMS-911543,2,sciplex_K562
0.995,7.301226657506575,BMS-911543,2,sciplex_K562
0.1,4.838666942663625,BRD4770,2,sciplex_K562
0.2,4.996635518184088,BRD4770,2,sciplex_K562
0.5,7.078300338340758,BRD4770,2,sciplex_K562
0.8,7.4273397048229395,BRD4770,2,sciplex_K562
0.9,7.550455519248637,BRD4770,2,sciplex_K562
0.99,7.8591387082515505,BRD4770,2,sciplex_K562
0.995,7.883415089130205,BRD4770,2,sciplex_K562
0.1,5.156758849536397,Barasertib (AZD1152-HQPA),2,sciplex_K562
0.2,5.309585833109568,Barasertib (AZD1152-HQPA),2,sciplex_K562
0.5,5.607116530110856,Barasertib (AZD1152-HQPA),2,sciplex_K562
0.8,7.651410273221393,Barasertib (AZD1152-HQPA),2,sciplex_K562
0.9,7.912404072670626,Barasertib (AZD1152-HQPA),2,sciplex_K562
0.99,8.29601226717652,Barasertib (AZD1152-HQPA),2,sciplex_K562
0.995,8.333089483998398,Barasertib (AZD1152-HQPA),2,sciplex_K562
0.1,4.75984631312068,"Baricitinib (LY3009104, INCB028050)",2,sciplex_K562
0.2,4.847106736644268,"Baricitinib (LY3009104, INCB028050)",2,sciplex_K562
0.5,6.737916417753549,"Baricitinib (LY3009104, INCB028050)",2,sciplex_K562
0.8,7.156372602413625,"Baricitinib (LY3009104, INCB028050)",2,sciplex_K562
0.9,7.310635407057221,"Baricitinib (LY3009104, INCB028050)",2,sciplex_K562
0.99,7.593877836589214,"Baricitinib (LY3009104, INCB028050)",2,sciplex_K562
0.995,7.596438933896972,"Baricitinib (LY3009104, INCB028050)",2,sciplex_K562
0.1,6.450876648721204,Belinostat (PXD101),2,sciplex_K562
0.2,6.694927495228521,Belinostat (PXD101),2,sciplex_K562
0.5,7.218048457686591,Belinostat (PXD101),2,sciplex_K562
0.8,8.662391965296054,Belinostat (PXD101),2,sciplex_K562
0.9,10.021174834766509,Belinostat (PXD101),2,sciplex_K562
0.99,11.017734964452337,Belinostat (PXD101),2,sciplex_K562
0.995,11.028066804869622,Belinostat (PXD101),2,sciplex_K562
0.1,9.729544575965235,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),2,sciplex_K562
0.2,10.158967151390275,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),2,sciplex_K562
0.5,12.195535147914551,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),2,sciplex_K562
0.8,15.663633223116983,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),2,sciplex_K562
0.9,16.75081305883071,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),2,sciplex_K562
0.99,18.35144702229436,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),2,sciplex_K562
0.995,18.662464168563126,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),2,sciplex_K562
0.1,7.449098307737275,Bosutinib (SKI-606),2,sciplex_K562
0.2,7.830577170599394,Bosutinib (SKI-606),2,sciplex_K562
0.5,8.807154950164653,Bosutinib (SKI-606),2,sciplex_K562
0.8,11.47417879063739,Bosutinib (SKI-606),2,sciplex_K562
0.9,12.097014554266234,Bosutinib (SKI-606),2,sciplex_K562
0.99,13.418612847593348,Bosutinib (SKI-606),2,sciplex_K562
0.995,13.607564934549513,Bosutinib (SKI-606),2,sciplex_K562
0.1,4.525782596742705,Busulfan ,2,sciplex_K562
0.2,4.625248956298361,Busulfan ,2,sciplex_K562
0.5,6.440877664689629,Busulfan ,2,sciplex_K562
0.8,6.744318611998377,Busulfan ,2,sciplex_K562
0.9,6.822303374898408,Busulfan ,2,sciplex_K562
0.99,7.04896071357054,Busulfan ,2,sciplex_K562
0.995,7.153470277366822,Busulfan ,2,sciplex_K562
0.1,4.819171089133426,CEP-33779,2,sciplex_K562
0.2,4.930041201735378,CEP-33779,2,sciplex_K562
0.5,6.081623758116753,CEP-33779,2,sciplex_K562
0.8,7.14758665251868,CEP-33779,2,sciplex_K562
0.9,7.246205745746645,CEP-33779,2,sciplex_K562
0.99,7.487105183586149,CEP-33779,2,sciplex_K562
0.995,7.489156694846452,CEP-33779,2,sciplex_K562
0.1,6.718024971657694,CUDC-101,2,sciplex_K562
0.2,6.996622417296099,CUDC-101,2,sciplex_K562
0.5,9.70965251172854,CUDC-101,2,sciplex_K562
0.8,10.17445309443422,CUDC-101,2,sciplex_K562
0.9,10.447061949862338,CUDC-101,2,sciplex_K562
0.99,11.012223523900358,CUDC-101,2,sciplex_K562
0.995,11.018125817587734,CUDC-101,2,sciplex_K562
