,dataset,fold,metrics,name,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,roc_auc,average_precision,cell_line,quantile
51,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.37437936663627625, 'recall': 0.4298478066921234, 'precision': 0.39304569363594055, 'f1_classwise': 0.33534252643585205, 'f1_score_nans_are_zeros': 0.32990723848342896, 'primary_metric': 'f1_score'}",RAG-16B_Human_Protein_Embedding_with_structure_mean_pooled_(D=2304),0.37437936663627625,0.4298478066921234,0.39304569363594055,0.33534252643585205,0.32990723848342896,f1_score,,,Jurkat,
52,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.3949086666107178, 'recall': 0.44865360856056213, 'precision': 0.4020956754684448, 'f1_classwise': 0.35583093762397766, 'f1_score_nans_are_zeros': 0.34891900420188904, 'primary_metric': 'f1_score'}",scGenePT_GO_BP_(D=1536),0.3949086666107178,0.44865360856056213,0.4020956754684448,0.35583093762397766,0.34891900420188904,f1_score,,,Jurkat,
66,expression/pert_prediction_essential_deg,Hep-G2.3,"{'f1_score': 0.4084465205669403, 'recall': 0.4937249720096588, 'precision': 0.41675621271133423, 'f1_classwise': 0.37820711731910706, 'f1_score_nans_are_zeros': 0.36672523617744446, 'primary_metric': 'f1_score'}",scGenePT_GO_MF_(D=1536),0.4084465205669403,0.4937249720096588,0.41675621271133423,0.37820711731910706,0.36672523617744446,f1_score,,,Hep-G2,
52,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.4137537181377411, 'recall': 0.5313515067100525, 'precision': 0.4087107479572296, 'f1_classwise': 0.40477144718170166, 'f1_score_nans_are_zeros': 0.39965158700942993, 'primary_metric': 'f1_score'}",scGenePT_GO_CC_(D=1536),0.4137537181377411,0.5313515067100525,0.4087107479572296,0.40477144718170166,0.39965158700942993,f1_score,,,K-562,
49,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.379013329744339, 'recall': 0.4125140905380249, 'precision': 0.39068418741226196, 'f1_classwise': 0.35111403465270996, 'f1_score_nans_are_zeros': 0.34592780470848083, 'primary_metric': 'f1_score'}",scGPT_essential_CELL_LINE_controls_(D=512),0.379013329744339,0.4125140905380249,0.39068418741226196,0.35111403465270996,0.34592780470848083,f1_score,,,hTERT-RPE1,
53,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.3739718198776245, 'recall': 0.4014063775539398, 'precision': 0.3864920735359192, 'f1_classwise': 0.33269190788269043, 'f1_score_nans_are_zeros': 0.3289003372192383, 'primary_metric': 'f1_score'}",Geneformer_essential_CELL_LINE_controls_(D=512),0.3739718198776245,0.4014063775539398,0.3864920735359192,0.33269190788269043,0.3289003372192383,f1_score,,,Jurkat,
53,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.42895403504371643, 'recall': 0.5746266841888428, 'precision': 0.4202921688556671, 'f1_classwise': 0.4202786386013031, 'f1_score_nans_are_zeros': 0.4145498275756836, 'primary_metric': 'f1_score'}",GNN_Simple_Official_(D=256),0.42895403504371643,0.5746266841888428,0.4202921688556671,0.4202786386013031,0.4145498275756836,f1_score,,,K-562,
54,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.37747108936309814, 'recall': 0.41594040393829346, 'precision': 0.3920588791370392, 'f1_classwise': 0.33775851130485535, 'f1_score_nans_are_zeros': 0.332670658826828, 'primary_metric': 'f1_score'}",AIDOcell_100M_essential_CELL_LINE_2025_11_26_(D=640),0.37747108936309814,0.41594040393829346,0.3920588791370392,0.33775851130485535,0.332670658826828,f1_score,,,Jurkat,
54,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.3615017533302307, 'recall': 0.4114004075527191, 'precision': 0.37133488059043884, 'f1_classwise': 0.35136258602142334, 'f1_score_nans_are_zeros': 0.3483971953392029, 'primary_metric': 'f1_score'}",AIDOcell_10M_essential_CELL_LINE_2025_11_26_(D=256),0.3615017533302307,0.4114004075527191,0.37133488059043884,0.35136258602142334,0.3483971953392029,f1_score,,,K-562,
50,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.33490681648254395, 'recall': 0.36916816234588623, 'precision': 0.3666214048862457, 'f1_classwise': 0.3094778060913086, 'f1_score_nans_are_zeros': 0.3056793212890625, 'primary_metric': 'f1_score'}",AIDO.Cell_3M_positional_(D=128),0.33490681648254395,0.36916816234588623,0.3666214048862457,0.3094778060913086,0.3056793212890625,f1_score,,,hTERT-RPE1,
55,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.3713589906692505, 'recall': 0.40548381209373474, 'precision': 0.3878375291824341, 'f1_classwise': 0.3306138217449188, 'f1_score_nans_are_zeros': 0.32681575417518616, 'primary_metric': 'f1_score'}",AIDOcell_10M_essential_CELL_LINE_2025_11_26_(D=256),0.3713589906692505,0.40548381209373474,0.3878375291824341,0.3306138217449188,0.32681575417518616,f1_score,,,Jurkat,
55,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.35529032349586487, 'recall': 0.41508033871650696, 'precision': 0.3693079650402069, 'f1_classwise': 0.34518882632255554, 'f1_score_nans_are_zeros': 0.3423224985599518, 'primary_metric': 'f1_score'}",AIDOcell_3M_essential_CELL_LINE_2025_11_26_(D=128),0.35529032349586487,0.41508033871650696,0.3693079650402069,0.34518882632255554,0.3423224985599518,f1_score,,,K-562,
51,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.3796226680278778, 'recall': 0.42642742395401, 'precision': 0.39554885029792786, 'f1_classwise': 0.35186877846717834, 'f1_score_nans_are_zeros': 0.3463435769081116, 'primary_metric': 'f1_score'}",AIDOcell_100M_essential_CELL_LINE_2025_11_26_(D=640),0.3796226680278778,0.42642742395401,0.39554885029792786,0.35186877846717834,0.3463435769081116,f1_score,,,hTERT-RPE1,
52,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.41187623143196106, 'recall': 0.5432926416397095, 'precision': 0.43125849962234497, 'f1_classwise': 0.38483285903930664, 'f1_score_nans_are_zeros': 0.37562721967697144, 'primary_metric': 'f1_score'}",DepMap_Gene_Effect_(D=318),0.41187623143196106,0.5432926416397095,0.43125849962234497,0.38483285903930664,0.37562721967697144,f1_score,,,hTERT-RPE1,
56,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.40002697706222534, 'recall': 0.4945814609527588, 'precision': 0.39846271276474, 'f1_classwise': 0.39062395691871643, 'f1_score_nans_are_zeros': 0.3861607611179352, 'primary_metric': 'f1_score'}",GenotypeVAE_(D=256),0.40002697706222534,0.4945814609527588,0.39846271276474,0.39062395691871643,0.3861607611179352,f1_score,,,K-562,
56,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.3719329237937927, 'recall': 0.4155234396457672, 'precision': 0.3900805413722992, 'f1_classwise': 0.33215782046318054, 'f1_score_nans_are_zeros': 0.3274477422237396, 'primary_metric': 'f1_score'}",ESM2_(D=1280),0.3719329237937927,0.4155234396457672,0.3900805413722992,0.33215782046318054,0.3274477422237396,f1_score,,,Jurkat,
53,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.38131657242774963, 'recall': 0.44181257486343384, 'precision': 0.39925292134284973, 'f1_classwise': 0.35441410541534424, 'f1_score_nans_are_zeros': 0.34809792041778564, 'primary_metric': 'f1_score'}",STRING_sequence_(D=1024),0.38131657242774963,0.44181257486343384,0.39925292134284973,0.35441410541534424,0.34809792041778564,f1_score,,,hTERT-RPE1,
57,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.38416099548339844, 'recall': 0.4648791551589966, 'precision': 0.3890319764614105, 'f1_classwise': 0.37453481554985046, 'f1_score_nans_are_zeros': 0.37056562304496765, 'primary_metric': 'f1_score'}",scGPT_essential_CELL_LINE_controls_(D=512),0.38416099548339844,0.4648791551589966,0.3890319764614105,0.37453481554985046,0.37056562304496765,f1_score,,,K-562,
57,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.34409385919570923, 'recall': 0.3979722261428833, 'precision': 0.3850725293159485, 'f1_classwise': 0.3058887720108032, 'f1_score_nans_are_zeros': 0.3023057281970978, 'primary_metric': 'f1_score'}",TranscriptFormer_essential_CELL_LINE_controls_(D=2048),0.34409385919570923,0.3979722261428833,0.3850725293159485,0.3058887720108032,0.3023057281970978,f1_score,,,Jurkat,
58,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.3930703401565552, 'recall': 0.4650331735610962, 'precision': 0.4031888246536255, 'f1_classwise': 0.35493597388267517, 'f1_score_nans_are_zeros': 0.34738272428512573, 'primary_metric': 'f1_score'}",scGenePT_NCBI_(D=1536),0.3930703401565552,0.4650331735610962,0.4031888246536255,0.35493597388267517,0.34738272428512573,f1_score,,,Jurkat,
58,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.3729163110256195, 'recall': 0.42466598749160767, 'precision': 0.37776920199394226, 'f1_classwise': 0.3629293143749237, 'f1_score_nans_are_zeros': 0.3595666289329529, 'primary_metric': 'f1_score'}",scPRINT_essential_CELL_LINE_controls_(D=512),0.3729163110256195,0.42466598749160767,0.37776920199394226,0.3629293143749237,0.3595666289329529,f1_score,,,K-562,
67,expression/pert_prediction_essential_deg,Hep-G2.3,"{'f1_score': 0.3795725703239441, 'recall': 0.42758551239967346, 'precision': 0.39286866784095764, 'f1_classwise': 0.3478616178035736, 'f1_score_nans_are_zeros': 0.3400527536869049, 'primary_metric': 'f1_score'}",Geneformer_essential_CELL_LINE_controls_(D=512),0.3795725703239441,0.42758551239967346,0.39286866784095764,0.3478616178035736,0.3400527536869049,f1_score,,,Hep-G2,
54,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.33716103434562683, 'recall': 0.3675859570503235, 'precision': 0.36651378870010376, 'f1_classwise': 0.31088319420814514, 'f1_score_nans_are_zeros': 0.3073013424873352, 'primary_metric': 'f1_score'}",AIDOdna_(D=4352),0.33716103434562683,0.3675859570503235,0.36651378870010376,0.31088319420814514,0.3073013424873352,f1_score,,,hTERT-RPE1,
59,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.24021169543266296, 'recall': 0.3765876591205597, 'precision': 0.35208985209465027, 'f1_classwise': 0.2327566146850586, 'f1_score_nans_are_zeros': 0.23094788193702698, 'primary_metric': 'f1_score'}",AIDOprot_mean_(D=384),0.24021169543266296,0.3765876591205597,0.35208985209465027,0.2327566146850586,0.23094788193702698,f1_score,,,K-562,
59,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.24890576303005219, 'recall': 0.36687400937080383, 'precision': 0.3803388178348541, 'f1_classwise': 0.22036409378051758, 'f1_score_nans_are_zeros': 0.21744157373905182, 'primary_metric': 'f1_score'}",AIDOprot_first_(D=384),0.24890576303005219,0.36687400937080383,0.3803388178348541,0.22036409378051758,0.21744157373905182,f1_score,,,Jurkat,
60,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.34055855870246887, 'recall': 0.5684627890586853, 'precision': 0.39001476764678955, 'f1_classwise': 0.33248353004455566, 'f1_score_nans_are_zeros': 0.32860562205314636, 'primary_metric': 'f1_score'}",STRING_Spectral_Medium_Conf_(D=128),0.34055855870246887,0.5684627890586853,0.39001476764678955,0.33248353004455566,0.32860562205314636,f1_score,,,K-562,
60,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.3770151436328888, 'recall': 0.4295061230659485, 'precision': 0.3939342796802521, 'f1_classwise': 0.33777549862861633, 'f1_score_nans_are_zeros': 0.3323182761669159, 'primary_metric': 'f1_score'}",RAG-16B_Human_Protein_Embedding_without_structure_mean_pooled_(D=2304),0.3770151436328888,0.4295061230659485,0.3939342796802521,0.33777549862861633,0.3323182761669159,f1_score,,,Jurkat,
55,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.3732888102531433, 'recall': 0.43364137411117554, 'precision': 0.39392244815826416, 'f1_classwise': 0.3462708294391632, 'f1_score_nans_are_zeros': 0.3405310809612274, 'primary_metric': 'f1_score'}",RAG-16B_Human_Protein_Embedding_with_structure_mean_pooled_(D=2304),0.3732888102531433,0.43364137411117554,0.39392244815826416,0.3462708294391632,0.3405310809612274,f1_score,,,hTERT-RPE1,
61,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.4001886248588562, 'recall': 0.4652819037437439, 'precision': 0.4066925644874573, 'f1_classwise': 0.3630867004394531, 'f1_score_nans_are_zeros': 0.35427647829055786, 'primary_metric': 'f1_score'}",scGenePT_GO_CC_(D=1536),0.4001886248588562,0.4652819037437439,0.4066925644874573,0.3630867004394531,0.35427647829055786,f1_score,,,Jurkat,
68,expression/pert_prediction_essential_deg,Hep-G2.3,"{'f1_score': 0.43279320001602173, 'recall': 0.5553370714187622, 'precision': 0.4318861663341522, 'f1_classwise': 0.40561923384666443, 'f1_score_nans_are_zeros': 0.3904753029346466, 'primary_metric': 'f1_score'}",scGenePT_GO_all_(D=1536),0.43279320001602173,0.5553370714187622,0.4318861663341522,0.40561923384666443,0.3904753029346466,f1_score,,,Hep-G2,
61,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.3636187016963959, 'recall': 0.45048487186431885, 'precision': 0.378518283367157, 'f1_classwise': 0.35357776284217834, 'f1_score_nans_are_zeros': 0.35044753551483154, 'primary_metric': 'f1_score'}",scGenePT_GO_MF_(D=1536),0.3636187016963959,0.45048487186431885,0.378518283367157,0.35357776284217834,0.35044753551483154,f1_score,,,K-562,
56,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.39788442850112915, 'recall': 0.46441006660461426, 'precision': 0.407479852437973, 'f1_classwise': 0.3723764419555664, 'f1_score_nans_are_zeros': 0.36442166566848755, 'primary_metric': 'f1_score'}",scGenePT_GO_BP_(D=1536),0.39788442850112915,0.46441006660461426,0.407479852437973,0.3723764419555664,0.36442166566848755,f1_score,,,hTERT-RPE1,
62,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.3776320517063141, 'recall': 0.4593205153942108, 'precision': 0.3929651975631714, 'f1_classwise': 0.36858126521110535, 'f1_score_nans_are_zeros': 0.3644249737262726, 'primary_metric': 'f1_score'}",PCA_Fair_essential_CELL_LINE_controls_(D=128),0.3776320517063141,0.4593205153942108,0.3929651975631714,0.36858126521110535,0.3644249737262726,f1_score,,,K-562,
63,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.403976708650589, 'recall': 0.46120214462280273, 'precision': 0.40961384773254395, 'f1_classwise': 0.3659871816635132, 'f1_score_nans_are_zeros': 0.35750293731689453, 'primary_metric': 'f1_score'}",GNN_Simple_Official_(D=256),0.403976708650589,0.46120214462280273,0.40961384773254395,0.3659871816635132,0.35750293731689453,f1_score,,,Jurkat,
64,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.3694852590560913, 'recall': 0.4122520387172699, 'precision': 0.3899184763431549, 'f1_classwise': 0.32993051409721375, 'f1_score_nans_are_zeros': 0.3253689408302307, 'primary_metric': 'f1_score'}",PCA_Fair_essential_CELL_LINE_controls_(D=128),0.3694852590560913,0.4122520387172699,0.3899184763431549,0.32993051409721375,0.3253689408302307,f1_score,,,Jurkat,
63,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.40715399384498596, 'recall': 0.5101853013038635, 'precision': 0.40478581190109253, 'f1_classwise': 0.398341566324234, 'f1_score_nans_are_zeros': 0.3934101164340973, 'primary_metric': 'f1_score'}",KG_WaveGC_G_StringDB_combined_0.0_(D=128),0.40715399384498596,0.5101853013038635,0.40478581190109253,0.398341566324234,0.3934101164340973,f1_score,,,K-562,
65,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.361268013715744, 'recall': 0.39898622035980225, 'precision': 0.38517144322395325, 'f1_classwise': 0.3214375078678131, 'f1_score_nans_are_zeros': 0.3177028298377991, 'primary_metric': 'f1_score'}",AIDOcell_3M_essential_CELL_LINE_2025_11_26_(D=128),0.361268013715744,0.39898622035980225,0.38517144322395325,0.3214375078678131,0.3177028298377991,f1_score,,,Jurkat,
64,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.3264646530151367, 'recall': 0.3782995641231537, 'precision': 0.3530755341053009, 'f1_classwise': 0.315926194190979, 'f1_score_nans_are_zeros': 0.3139786720275879, 'primary_metric': 'f1_score'}",AIDOdna_(D=4352),0.3264646530151367,0.3782995641231537,0.3530755341053009,0.315926194190979,0.3139786720275879,f1_score,,,K-562,
65,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.38422879576683044, 'recall': 0.46255043148994446, 'precision': 0.3863019347190857, 'f1_classwise': 0.3742161691188812, 'f1_score_nans_are_zeros': 0.3705010712146759, 'primary_metric': 'f1_score'}",RAG-16B_Human_Protein_Embedding_with_structure_mean_pooled_(D=2304),0.38422879576683044,0.46255043148994446,0.3863019347190857,0.3742161691188812,0.3705010712146759,f1_score,,,K-562,
66,expression/pert_prediction_essential_deg,Jurkat.4,"{'f1_score': 0.39042991399765015, 'recall': 0.4577800929546356, 'precision': 0.4020511507987976, 'f1_classwise': 0.3524898290634155, 'f1_score_nans_are_zeros': 0.3450465202331543, 'primary_metric': 'f1_score'}",GenotypeVAE_(D=256),0.39042991399765015,0.4577800929546356,0.4020511507987976,0.3524898290634155,0.3450465202331543,f1_score,,,Jurkat,
58,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.36273929476737976, 'recall': 0.39825671911239624, 'precision': 0.3834325671195984, 'f1_classwise': 0.3351459503173828, 'f1_score_nans_are_zeros': 0.33067524433135986, 'primary_metric': 'f1_score'}",AIDOcell_10M_essential_CELL_LINE_2025_11_26_(D=256),0.36273929476737976,0.39825671911239624,0.3834325671195984,0.3351459503173828,0.33067524433135986,f1_score,,,hTERT-RPE1,
66,expression/pert_prediction_essential_deg,K-562.4,"{'f1_score': 0.39734578132629395, 'recall': 0.46462592482566833, 'precision': 0.3944495618343353, 'f1_classwise': 0.38760578632354736, 'f1_score_nans_are_zeros': 0.38358524441719055, 'primary_metric': 'f1_score'}",scGenePT_GO_BP_(D=1536),0.39734578132629395,0.46462592482566833,0.3944495618343353,0.38760578632354736,0.38358524441719055,f1_score,,,K-562,
69,expression/pert_prediction_essential_deg,Hep-G2.3,"{'f1_score': 0.4346395432949066, 'recall': 0.5662289261817932, 'precision': 0.4326542615890503, 'f1_classwise': 0.40692445635795593, 'f1_score_nans_are_zeros': 0.3919411897659302, 'primary_metric': 'f1_score'}",scGenePT_GO_CC_(D=1536),0.4346395432949066,0.5662289261817932,0.4326542615890503,0.40692445635795593,0.3919411897659302,f1_score,,,Hep-G2,
59,expression/pert_prediction_essential_deg,hTERT-RPE1.4,"{'f1_score': 0.36748161911964417, 'recall': 0.42289766669273376, 'precision': 0.39090538024902344, 'f1_classwise': 0.34096625447273254, 'f1_score_nans_are_zeros': 0.33537304401397705, 'primary_metric': 'f1_score'}",ESM2_(D=1280),0.36748161911964417,0.42289766669273376,0.39090538024902344,0.34096625447273254,0.33537304401397705,f1_score,,,hTERT-RPE1,
