,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
88,expression/pert_prediction_tahoe_deg,CVCL_0366.1,"{'f1_score': 0.5779050588607788, 'recall': 0.5915083289146423, 'precision': 0.5862613320350647, 'f1_classwise': 0.38934263586997986, 'f1_score_nans_are_zeros': 0.3462349772453308, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_weighted,,,0.5779050588607788,0.5915083289146423,0.5862613320350647,0.38934263586997986,0.3462349772453308,f1_score,CVCL_0366,
115,expression/pert_prediction_tahoe_deg,CVCL_1478.0,"{'f1_score': 0.5644981861114502, 'recall': 0.5720694661140442, 'precision': 0.5681090950965881, 'f1_classwise': 0.37616226077079773, 'f1_score_nans_are_zeros': 0.3422507047653198, 'primary_metric': 'f1_score'}",chatgpt,,,0.5644981861114502,0.5720694661140442,0.5681090950965881,0.37616226077079773,0.3422507047653198,f1_score,CVCL_1478,
88,expression/pert_prediction_tahoe_deg,CVCL_0332.1,"{'f1_score': 0.5761182308197021, 'recall': 0.5861619114875793, 'precision': 0.5813466906547546, 'f1_classwise': 0.3871918022632599, 'f1_score_nans_are_zeros': 0.34612607955932617, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_concat,,,0.5761182308197021,0.5861619114875793,0.5813466906547546,0.3871918022632599,0.34612607955932617,f1_score,CVCL_0332,
87,expression/pert_prediction_tahoe_deg,CVCL_0293.1,"{'f1_score': 0.5109217762947083, 'recall': 0.5380844473838806, 'precision': 0.5482116341590881, 'f1_classwise': 0.3512897491455078, 'f1_score_nans_are_zeros': 0.31713542342185974, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_weighted,,,0.5109217762947083,0.5380844473838806,0.5482116341590881,0.3512897491455078,0.31713542342185974,f1_score,CVCL_0293,
86,expression/pert_prediction_tahoe_deg,CVCL_0397.1,"{'f1_score': 0.5937434434890747, 'recall': 0.604314923286438, 'precision': 0.5995922684669495, 'f1_classwise': 0.3968879282474518, 'f1_score_nans_are_zeros': 0.35406720638275146, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,,,0.5937434434890747,0.604314923286438,0.5995922684669495,0.3968879282474518,0.35406720638275146,f1_score,CVCL_0397,
116,expression/pert_prediction_tahoe_deg,CVCL_1285.0,"{'f1_score': 0.5258750319480896, 'recall': 0.5470611453056335, 'precision': 0.5407706499099731, 'f1_classwise': 0.3668314516544342, 'f1_score_nans_are_zeros': 0.3301360011100769, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,,,0.5258750319480896,0.5470611453056335,0.5407706499099731,0.3668314516544342,0.3301360011100769,f1_score,CVCL_1285,
88,expression/pert_prediction_tahoe_deg,CVCL_0293.1,"{'f1_score': 0.5308560132980347, 'recall': 0.549301266670227, 'precision': 0.5466910004615784, 'f1_classwise': 0.3657211363315582, 'f1_score_nans_are_zeros': 0.33156970143318176, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_weighted,,,0.5308560132980347,0.549301266670227,0.5466910004615784,0.3657211363315582,0.33156970143318176,f1_score,CVCL_0293,
88,expression/pert_prediction_tahoe_deg,CVCL_0334.1,"{'f1_score': 0.5491015315055847, 'recall': 0.5811257362365723, 'precision': 0.5840595364570618, 'f1_classwise': 0.3527402877807617, 'f1_score_nans_are_zeros': 0.31586647033691406, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_sum,,,0.5491015315055847,0.5811257362365723,0.5840595364570618,0.3527402877807617,0.31586647033691406,f1_score,CVCL_0334,
114,expression/pert_prediction_tahoe_deg,CVCL_1495.0,"{'f1_score': 0.5725463628768921, 'recall': 0.5883702635765076, 'precision': 0.5839138627052307, 'f1_classwise': 0.3720623254776001, 'f1_score_nans_are_zeros': 0.3330717384815216, 'primary_metric': 'f1_score'}",maccs,,,0.5725463628768921,0.5883702635765076,0.5839138627052307,0.3720623254776001,0.3330717384815216,f1_score,CVCL_1495,
89,expression/pert_prediction_tahoe_deg,CVCL_0366.1,"{'f1_score': 0.581643283367157, 'recall': 0.5868980288505554, 'precision': 0.5880691409111023, 'f1_classwise': 0.3885710537433624, 'f1_score_nans_are_zeros': 0.3498058021068573, 'primary_metric': 'f1_score'}",gene_targets_confidence_with_pubchem,,,0.581643283367157,0.5868980288505554,0.5880691409111023,0.3885710537433624,0.3498058021068573,f1_score,CVCL_0366,
116,expression/pert_prediction_tahoe_deg,CVCL_1239.0,"{'f1_score': 0.6429958343505859, 'recall': 0.649498462677002, 'precision': 0.6479752659797668, 'f1_classwise': 0.3860264718532562, 'f1_score_nans_are_zeros': 0.3463233411312103, 'primary_metric': 'f1_score'}",avalon,,,0.6429958343505859,0.649498462677002,0.6479752659797668,0.3860264718532562,0.3463233411312103,f1_score,CVCL_1239,
89,expression/pert_prediction_tahoe_deg,CVCL_0371.1,"{'f1_score': 0.5840964317321777, 'recall': 0.5930929780006409, 'precision': 0.5890066027641296, 'f1_classwise': 0.3929930031299591, 'f1_score_nans_are_zeros': 0.3507021963596344, 'primary_metric': 'f1_score'}",gene_targets_confidence_with_pubchem,,,0.5840964317321777,0.5930929780006409,0.5890066027641296,0.3929930031299591,0.3507021963596344,f1_score,CVCL_0371,
116,expression/pert_prediction_tahoe_deg,CVCL_1381.0,"{'f1_score': 0.5811307430267334, 'recall': 0.5915195345878601, 'precision': 0.5885956883430481, 'f1_classwise': 0.3834388256072998, 'f1_score_nans_are_zeros': 0.34024694561958313, 'primary_metric': 'f1_score'}",MiniMol,,,0.5811307430267334,0.5915195345878601,0.5885956883430481,0.3834388256072998,0.34024694561958313,f1_score,CVCL_1381,
88,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'f1_score': 0.5549144744873047, 'recall': 0.5753188729286194, 'precision': 0.5698654055595398, 'f1_classwise': 0.37147316336631775, 'f1_score_nans_are_zeros': 0.33153215050697327, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_weighted,,,0.5549144744873047,0.5753188729286194,0.5698654055595398,0.37147316336631775,0.33153215050697327,f1_score,CVCL_0320,
90,expression/pert_prediction_tahoe_deg,CVCL_0359.1,"{'f1_score': 0.5277009606361389, 'recall': 0.5575127601623535, 'precision': 0.5574525594711304, 'f1_classwise': 0.36411431431770325, 'f1_score_nans_are_zeros': 0.3233087658882141, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_sum,,,0.5277009606361389,0.5575127601623535,0.5574525594711304,0.36411431431770325,0.3233087658882141,f1_score,CVCL_0359,
117,expression/pert_prediction_tahoe_deg,CVCL_1478.0,"{'f1_score': 0.548957109451294, 'recall': 0.5647360682487488, 'precision': 0.5633626580238342, 'f1_classwise': 0.36346757411956787, 'f1_score_nans_are_zeros': 0.3292786478996277, 'primary_metric': 'f1_score'}",unimol2-570m-H,,,0.548957109451294,0.5647360682487488,0.5633626580238342,0.36346757411956787,0.3292786478996277,f1_score,CVCL_1478,
91,expression/pert_prediction_tahoe_deg,CVCL_0359.1,"{'f1_score': 0.5410924553871155, 'recall': 0.5660271644592285, 'precision': 0.5573601722717285, 'f1_classwise': 0.3741365671157837, 'f1_score_nans_are_zeros': 0.3326166272163391, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_sum,,,0.5410924553871155,0.5660271644592285,0.5573601722717285,0.3741365671157837,0.3326166272163391,f1_score,CVCL_0359,
117,expression/pert_prediction_tahoe_deg,CVCL_1285.0,"{'f1_score': 0.5280457735061646, 'recall': 0.5514010787010193, 'precision': 0.5425174832344055, 'f1_classwise': 0.36994311213493347, 'f1_score_nans_are_zeros': 0.3322255611419678, 'primary_metric': 'f1_score'}",maccs,,,0.5280457735061646,0.5514010787010193,0.5425174832344055,0.36994311213493347,0.3322255611419678,f1_score,CVCL_1285,
87,expression/pert_prediction_tahoe_deg,CVCL_0397.1,"{'f1_score': 0.5507057309150696, 'recall': 0.5830740928649902, 'precision': 0.5829203128814697, 'f1_classwise': 0.35919439792633057, 'f1_score_nans_are_zeros': 0.31804385781288147, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_concat,,,0.5507057309150696,0.5830740928649902,0.5829203128814697,0.35919439792633057,0.31804385781288147,f1_score,CVCL_0397,
89,expression/pert_prediction_tahoe_deg,CVCL_0293.1,"{'f1_score': 0.5411020517349243, 'recall': 0.5532021522521973, 'precision': 0.5502955317497253, 'f1_classwise': 0.37522217631340027, 'f1_score_nans_are_zeros': 0.34048473834991455, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_sum,,,0.5411020517349243,0.5532021522521973,0.5502955317497253,0.37522217631340027,0.34048473834991455,f1_score,CVCL_0293,
117,expression/pert_prediction_tahoe_deg,CVCL_1381.0,"{'f1_score': 0.5861418843269348, 'recall': 0.5919326543807983, 'precision': 0.5907425284385681, 'f1_classwise': 0.38663923740386963, 'f1_score_nans_are_zeros': 0.34504038095474243, 'primary_metric': 'f1_score'}",avalon,,,0.5861418843269348,0.5919326543807983,0.5907425284385681,0.38663923740386963,0.34504038095474243,f1_score,CVCL_1381,
89,expression/pert_prediction_tahoe_deg,CVCL_0332.1,"{'f1_score': 0.5784603357315063, 'recall': 0.5835255980491638, 'precision': 0.584778368473053, 'f1_classwise': 0.3868626356124878, 'f1_score_nans_are_zeros': 0.34843745827674866, 'primary_metric': 'f1_score'}",gene_targets_binary_name_only,,,0.5784603357315063,0.5835255980491638,0.584778368473053,0.3868626356124878,0.34843745827674866,f1_score,CVCL_0332,
90,expression/pert_prediction_tahoe_deg,CVCL_0366.1,"{'f1_score': 0.5365556478500366, 'recall': 0.5676372051239014, 'precision': 0.5746145844459534, 'f1_classwise': 0.3528956472873688, 'f1_score_nans_are_zeros': 0.3131020963191986, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_weighted,,,0.5365556478500366,0.5676372051239014,0.5746145844459534,0.3528956472873688,0.3131020963191986,f1_score,CVCL_0366,
90,expression/pert_prediction_tahoe_deg,CVCL_0293.1,"{'f1_score': 0.5542122721672058, 'recall': 0.5589777231216431, 'precision': 0.5611556768417358, 'f1_classwise': 0.385629802942276, 'f1_score_nans_are_zeros': 0.3527642488479614, 'primary_metric': 'f1_score'}",gene_targets_confidence_name_only,,,0.5542122721672058,0.5589777231216431,0.5611556768417358,0.385629802942276,0.3527642488479614,f1_score,CVCL_0293,
118,expression/pert_prediction_tahoe_deg,CVCL_1478.0,"{'f1_score': 0.547725260257721, 'recall': 0.5627206563949585, 'precision': 0.561896562576294, 'f1_classwise': 0.360635906457901, 'f1_score_nans_are_zeros': 0.32756567001342773, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,,,0.547725260257721,0.5627206563949585,0.561896562576294,0.360635906457901,0.32756567001342773,f1_score,CVCL_1478,
89,expression/pert_prediction_tahoe_deg,CVCL_0334.1,"{'f1_score': 0.5911951065063477, 'recall': 0.6017967462539673, 'precision': 0.5969473719596863, 'f1_classwise': 0.3852103650569916, 'f1_score_nans_are_zeros': 0.34865155816078186, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,,,0.5911951065063477,0.6017967462539673,0.5969473719596863,0.3852103650569916,0.34865155816078186,f1_score,CVCL_0334,
90,expression/pert_prediction_tahoe_deg,CVCL_0334.1,"{'f1_score': 0.5922378301620483, 'recall': 0.6025009751319885, 'precision': 0.5976830720901489, 'f1_classwise': 0.3888281285762787, 'f1_score_nans_are_zeros': 0.35013246536254883, 'primary_metric': 'f1_score'}",gene_targets_binary_with_pubchem,,,0.5922378301620483,0.6025009751319885,0.5976830720901489,0.3888281285762787,0.35013246536254883,f1_score,CVCL_0334,
91,expression/pert_prediction_tahoe_deg,CVCL_0366.1,"{'f1_score': 0.5653318166732788, 'recall': 0.5876376032829285, 'precision': 0.5791274309158325, 'f1_classwise': 0.3773569166660309, 'f1_score_nans_are_zeros': 0.3353118598461151, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_weighted,,,0.5653318166732788,0.5876376032829285,0.5791274309158325,0.3773569166660309,0.3353118598461151,f1_score,CVCL_0366,
89,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'f1_score': 0.5671849250793457, 'recall': 0.5817887187004089, 'precision': 0.5762910842895508, 'f1_classwise': 0.38433995842933655, 'f1_score_nans_are_zeros': 0.34249356389045715, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_weighted,,,0.5671849250793457,0.5817887187004089,0.5762910842895508,0.38433995842933655,0.34249356389045715,f1_score,CVCL_0320,
116,expression/pert_prediction_tahoe_deg,CVCL_1495.0,"{'f1_score': 0.5856707692146301, 'recall': 0.5968946218490601, 'precision': 0.5916960835456848, 'f1_classwise': 0.3867872655391693, 'f1_score_nans_are_zeros': 0.3444649577140808, 'primary_metric': 'f1_score'}",MiniMol,,,0.5856707692146301,0.5968946218490601,0.5916960835456848,0.3867872655391693,0.3444649577140808,f1_score,CVCL_1495,
90,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'f1_score': 0.5388973355293274, 'recall': 0.5642716288566589, 'precision': 0.5684300065040588, 'f1_classwise': 0.3590368330478668, 'f1_score_nans_are_zeros': 0.31872791051864624, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_concat,,,0.5388973355293274,0.5642716288566589,0.5684300065040588,0.3590368330478668,0.31872791051864624,f1_score,CVCL_0320,
91,expression/pert_prediction_tahoe_deg,CVCL_0334.1,"{'f1_score': 0.5976543426513672, 'recall': 0.6065061688423157, 'precision': 0.6031125783920288, 'f1_classwise': 0.39546510577201843, 'f1_score_nans_are_zeros': 0.35501739382743835, 'primary_metric': 'f1_score'}",gene_targets_confidence_name_only,,,0.5976543426513672,0.6065061688423157,0.6031125783920288,0.39546510577201843,0.35501739382743835,f1_score,CVCL_0334,
119,expression/pert_prediction_tahoe_deg,CVCL_1285.0,"{'f1_score': 0.5604386329650879, 'recall': 0.5617539286613464, 'precision': 0.5721899271011353, 'f1_classwise': 0.40008246898651123, 'f1_score_nans_are_zeros': 0.3612494468688965, 'primary_metric': 'f1_score'}",secfp,,,0.5604386329650879,0.5617539286613464,0.5721899271011353,0.40008246898651123,0.3612494468688965,f1_score,CVCL_1285,
90,expression/pert_prediction_tahoe_deg,CVCL_0371.1,"{'f1_score': 0.5848408341407776, 'recall': 0.5957691073417664, 'precision': 0.5899367332458496, 'f1_classwise': 0.3946424424648285, 'f1_score_nans_are_zeros': 0.3512481451034546, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_concat,,,0.5848408341407776,0.5957691073417664,0.5899367332458496,0.3946424424648285,0.3512481451034546,f1_score,CVCL_0371,
119,expression/pert_prediction_tahoe_deg,CVCL_1381.0,"{'f1_score': 0.5863716006278992, 'recall': 0.5909651517868042, 'precision': 0.5911499857902527, 'f1_classwise': 0.38594210147857666, 'f1_score_nans_are_zeros': 0.34472307562828064, 'primary_metric': 'f1_score'}",topological,,,0.5863716006278992,0.5909651517868042,0.5911499857902527,0.38594210147857666,0.34472307562828064,f1_score,CVCL_1381,
91,expression/pert_prediction_tahoe_deg,CVCL_0320.1,"{'f1_score': 0.5742097496986389, 'recall': 0.5850369334220886, 'precision': 0.5799950361251831, 'f1_classwise': 0.38993480801582336, 'f1_score_nans_are_zeros': 0.34865790605545044, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_concat,,,0.5742097496986389,0.5850369334220886,0.5799950361251831,0.38993480801582336,0.34865790605545044,f1_score,CVCL_0320,
119,expression/pert_prediction_tahoe_deg,CVCL_1478.0,"{'f1_score': 0.5690824389457703, 'recall': 0.5748864412307739, 'precision': 0.5732287168502808, 'f1_classwise': 0.38211750984191895, 'f1_score_nans_are_zeros': 0.34648144245147705, 'primary_metric': 'f1_score'}",ecfp:2,,,0.5690824389457703,0.5748864412307739,0.5732287168502808,0.38211750984191895,0.34648144245147705,f1_score,CVCL_1478,
92,expression/pert_prediction_tahoe_deg,CVCL_0359.1,"{'f1_score': 0.5582582354545593, 'recall': 0.5782745480537415, 'precision': 0.5669264197349548, 'f1_classwise': 0.3921176493167877, 'f1_score_nans_are_zeros': 0.34785133600234985, 'primary_metric': 'f1_score'}",AIDOcell_100M_Norman_Aligned_(D=640)_weighted,,,0.5582582354545593,0.5782745480537415,0.5669264197349548,0.3921176493167877,0.34785133600234985,f1_score,CVCL_0359,
120,expression/pert_prediction_tahoe_deg,CVCL_1285.0,"{'f1_score': 0.5306695103645325, 'recall': 0.5554136037826538, 'precision': 0.5443910360336304, 'f1_classwise': 0.3745029866695404, 'f1_score_nans_are_zeros': 0.3346503973007202, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,,,0.5306695103645325,0.5554136037826538,0.5443910360336304,0.3745029866695404,0.3346503973007202,f1_score,CVCL_1285,
90,expression/pert_prediction_tahoe_deg,CVCL_0332.1,"{'f1_score': 0.5394761562347412, 'recall': 0.5642153024673462, 'precision': 0.5703758597373962, 'f1_classwise': 0.3563024699687958, 'f1_score_nans_are_zeros': 0.3167552947998047, 'primary_metric': 'f1_score'}",TranscriptFormer_Norman_K-562_controls_(D=2048)_sum,,,0.5394761562347412,0.5642153024673462,0.5703758597373962,0.3563024699687958,0.3167552947998047,f1_score,CVCL_0332,
120,expression/pert_prediction_tahoe_deg,CVCL_1478.0,"{'f1_score': 0.5591424703598022, 'recall': 0.5662767291069031, 'precision': 0.5645617246627808, 'f1_classwise': 0.3701551854610443, 'f1_score_nans_are_zeros': 0.33787062764167786, 'primary_metric': 'f1_score'}",boltz_affinity_pred_value_fragment,,,0.5591424703598022,0.5662767291069031,0.5645617246627808,0.3701551854610443,0.33787062764167786,f1_score,CVCL_1478,
104,expression/pert_prediction_tahoe_deg,CVCL_0292.1,"{'f1_score': 0.6023232340812683, 'recall': 0.6221663355827332, 'precision': 0.61849045753479, 'f1_classwise': 0.36347535252571106, 'f1_score_nans_are_zeros': 0.3288770616054535, 'primary_metric': 'f1_score'}",scPRINT_Norman_K-562_controls_(D=512)_weighted,,,0.6023232340812683,0.6221663355827332,0.61849045753479,0.36347535252571106,0.3288770616054535,f1_score,CVCL_0292,
117,expression/pert_prediction_tahoe_deg,CVCL_1495.0,"{'f1_score': 0.571525514125824, 'recall': 0.5857592225074768, 'precision': 0.5824052095413208, 'f1_classwise': 0.37010297179222107, 'f1_score_nans_are_zeros': 0.332011878490448, 'primary_metric': 'f1_score'}",MolT5,,,0.571525514125824,0.5857592225074768,0.5824052095413208,0.37010297179222107,0.332011878490448,f1_score,CVCL_1495,
93,expression/pert_prediction_tahoe_deg,CVCL_0359.1,"{'f1_score': 0.5607390403747559, 'recall': 0.5677557587623596, 'precision': 0.5660151839256287, 'f1_classwise': 0.38980475068092346, 'f1_score_nans_are_zeros': 0.35005664825439453, 'primary_metric': 'f1_score'}",gene_targets_confidence_with_pubchem,,,0.5607390403747559,0.5677557587623596,0.5660151839256287,0.38980475068092346,0.35005664825439453,f1_score,CVCL_0359,
119,expression/pert_prediction_tahoe_deg,CVCL_1239.0,"{'f1_score': 0.6251628994941711, 'recall': 0.6389449834823608, 'precision': 0.6375114321708679, 'f1_classwise': 0.3661104142665863, 'f1_score_nans_are_zeros': 0.33097055554389954, 'primary_metric': 'f1_score'}",MolT5,,,0.6251628994941711,0.6389449834823608,0.6375114321708679,0.3661104142665863,0.33097055554389954,f1_score,CVCL_1239,
