,dataset,fold,metrics,name,primary_metric,L2,MSE,MAE,Spearman,Pearson,cell_line
312,expression/pert_prediction_essential_regression_all,K-562.1,"{'primary_metric': 'L2', 'L2': 5.032122863540319, 'MSE': 0.004444144529772326, 'MAE': 0.04489038053127008, 'Spearman': 0.199912597874341, 'Pearson': 0.23608068775108457}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,5.032122863540319,0.004444144529772326,0.04489038053127008,0.199912597874341,0.23608068775108457,K-562
312,expression/pert_prediction_essential_regression_all,K-562.3,"{'primary_metric': 'L2', 'L2': 5.012032216161721, 'MSE': 0.0044328017785888055, 'MAE': 0.04467048655072339, 'Spearman': 0.1949856821534131, 'Pearson': 0.23024093463277032}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,5.012032216161721,0.0044328017785888055,0.04467048655072339,0.1949856821534131,0.23024093463277032,K-562
312,expression/pert_prediction_essential_regression_all,K-562.2,"{'primary_metric': 'L2', 'L2': 4.958892893269432, 'MSE': 0.004259445391226125, 'MAE': 0.044287834817048684, 'Spearman': 0.20888697348719715, 'Pearson': 0.2465497660541208}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,4.958892893269432,0.004259445391226125,0.044287834817048684,0.20888697348719715,0.2465497660541208,K-562
312,expression/pert_prediction_essential_regression_all,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.528445808970445, 'MSE': 0.007629955898775327, 'MAE': 0.058770145796292424, 'Spearman': 0.20265071637809418, 'Pearson': 0.2429298549650729}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,6.528445808970445,0.007629955898775327,0.058770145796292424,0.20265071637809418,0.2429298549650729,Jurkat
312,expression/pert_prediction_essential_regression_all,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.635429076957803, 'MSE': 0.00793671669848165, 'MAE': 0.05994239915929648, 'Spearman': 0.2209322859075146, 'Pearson': 0.26422335765357163}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,6.635429076957803,0.00793671669848165,0.05994239915929648,0.2209322859075146,0.26422335765357163,Jurkat
312,expression/pert_prediction_essential_regression_all,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.294391373429439, 'MSE': 0.006876823484078314, 'MAE': 0.05650812016309178, 'Spearman': 0.2066055055024108, 'Pearson': 0.2456313907965316}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,6.294391373429439,0.006876823484078314,0.05650812016309178,0.2066055055024108,0.2456313907965316,Jurkat
312,expression/pert_prediction_essential_regression_all,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.42840845453633, 'MSE': 0.007089319855682281, 'MAE': 0.05757219900294584, 'Spearman': 0.22177282233753995, 'Pearson': 0.26451906959155164}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,6.42840845453633,0.007089319855682281,0.05757219900294584,0.22177282233753995,0.26451906959155164,Jurkat
312,expression/pert_prediction_essential_regression_all,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.6428015869711095, 'MSE': 0.007751826045910136, 'MAE': 0.060032206929182805, 'Spearman': 0.21870844529358446, 'Pearson': 0.26147300571682247}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,6.6428015869711095,0.007751826045910136,0.060032206929182805,0.21870844529358446,0.26147300571682247,Jurkat
312,expression/pert_prediction_essential_regression_all,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.129249915060594, 'MSE': 0.008610242903058826, 'MAE': 0.06347333495226203, 'Spearman': 0.25374972540502233, 'Pearson': 0.3107684764914185}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,7.129249915060594,0.008610242903058826,0.06347333495226203,0.25374972540502233,0.3107684764914185,Hep-G2
312,expression/pert_prediction_essential_regression_all,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.172023364006982, 'MSE': 0.008855441394394493, 'MAE': 0.06383228122237831, 'Spearman': 0.2652988920369277, 'Pearson': 0.32452930572302857}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,7.172023364006982,0.008855441394394493,0.06383228122237831,0.2652988920369277,0.32452930572302857,Hep-G2
312,expression/pert_prediction_essential_regression_all,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.514174025402055, 'MSE': 0.009410903748590618, 'MAE': 0.0636115530338573, 'Spearman': 0.38299433556206935, 'Pearson': 0.47495384334494734}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,7.514174025402055,0.009410903748590618,0.0636115530338573,0.38299433556206935,0.47495384334494734,hTERT-RPE1
312,expression/pert_prediction_essential_regression_all,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.946350274536916, 'MSE': 0.008219555121622675, 'MAE': 0.06168815991708277, 'Spearman': 0.25245185982944873, 'Pearson': 0.3075285818143967}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,6.946350274536916,0.008219555121622675,0.06168815991708277,0.25245185982944873,0.3075285818143967,Hep-G2
312,expression/pert_prediction_essential_regression_all,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.7569578481581845, 'MSE': 0.010120409386531646, 'MAE': 0.06626455303887373, 'Spearman': 0.40114676660274856, 'Pearson': 0.49734641993072776}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,7.7569578481581845,0.010120409386531646,0.06626455303887373,0.40114676660274856,0.49734641993072776,hTERT-RPE1
312,expression/pert_prediction_essential_regression_all,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.087651657646488, 'MSE': 0.008551660697861911, 'MAE': 0.06348987103639345, 'Spearman': 0.2332947618996993, 'Pearson': 0.28471626718806575}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,7.087651657646488,0.008551660697861911,0.06348987103639345,0.2332947618996993,0.28471626718806575,Hep-G2
312,expression/pert_prediction_essential_regression_all,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.835686610376029, 'MSE': 0.010463892549179527, 'MAE': 0.06714758057377603, 'Spearman': 0.39289379449977574, 'Pearson': 0.4886315082063929}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,7.835686610376029,0.010463892549179527,0.06714758057377603,0.39289379449977574,0.4886315082063929,hTERT-RPE1
312,expression/pert_prediction_essential_regression_all,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.572978372287485, 'MSE': 0.009566441501489387, 'MAE': 0.06455844750484117, 'Spearman': 0.3924007744127447, 'Pearson': 0.48680293401616503}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,7.572978372287485,0.009566441501489387,0.06455844750484117,0.3924007744127447,0.48680293401616503,hTERT-RPE1
312,expression/pert_prediction_essential_regression_all,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.583920487912153, 'MSE': 0.009482434876461504, 'MAE': 0.06443707144735134, 'Spearman': 0.37005813855853864, 'Pearson': 0.4608202846463426}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,7.583920487912153,0.009482434876461504,0.06443707144735134,0.37005813855853864,0.4608202846463426,hTERT-RPE1
312,expression/pert_prediction_essential_regression_all,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.901988542796009, 'MSE': 0.00798073145612784, 'MAE': 0.06146062728150059, 'Spearman': 0.24470799136417165, 'Pearson': 0.30009325589209995}",lasso_baseline_AIDO.Cell_3M_positional_(D=128),L2,6.901988542796009,0.00798073145612784,0.06146062728150059,0.24470799136417165,0.30009325589209995,Hep-G2
327,expression/pert_prediction_essential_regression_all,K-562.3,"{'primary_metric': 'L2', 'L2': 4.934331077419484, 'MSE': 0.004260085508002898, 'MAE': 0.04409738997200147, 'Spearman': 0.2125969689201973, 'Pearson': 0.25311430016111597}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,4.934331077419484,0.004260085508002898,0.04409738997200147,0.2125969689201973,0.25311430016111597,K-562
327,expression/pert_prediction_essential_regression_all,K-562.1,"{'primary_metric': 'L2', 'L2': 4.92703862247129, 'MSE': 0.004251603540112246, 'MAE': 0.04409182086741654, 'Spearman': 0.21939902462575578, 'Pearson': 0.2604166632294741}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,4.92703862247129,0.004251603540112246,0.04409182086741654,0.21939902462575578,0.2604166632294741,K-562
326,expression/pert_prediction_essential_regression_all,K-562.0,"{'primary_metric': 'L2', 'L2': 4.864056791129833, 'MSE': 0.0041312217659623075, 'MAE': 0.04365135698065597, 'Spearman': 0.19334543120665174, 'Pearson': 0.2309766966377062}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,4.864056791129833,0.0041312217659623075,0.04365135698065597,0.19334543120665174,0.2309766966377062,K-562
327,expression/pert_prediction_essential_regression_all,K-562.2,"{'primary_metric': 'L2', 'L2': 4.846090324048142, 'MSE': 0.004049584701064998, 'MAE': 0.04343413927911395, 'Spearman': 0.23220008016981977, 'Pearson': 0.2759569531804595}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,4.846090324048142,0.004049584701064998,0.04343413927911395,0.23220008016981977,0.2759569531804595,K-562
327,expression/pert_prediction_essential_regression_all,K-562.4,"{'primary_metric': 'L2', 'L2': 4.86230013568428, 'MSE': 0.004132419853668213, 'MAE': 0.04341964470464106, 'Spearman': 0.20943128573323896, 'Pearson': 0.24673011565078046}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,4.86230013568428,0.004132419853668213,0.04341964470464106,0.20943128573323896,0.24673011565078046,K-562
327,expression/pert_prediction_essential_regression_all,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.580058677131433, 'MSE': 0.00760320199085607, 'MAE': 0.05960105915468787, 'Spearman': 0.22722982324809174, 'Pearson': 0.27295987261056615}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.580058677131433,0.00760320199085607,0.05960105915468787,0.22722982324809174,0.27295987261056615,Jurkat
327,expression/pert_prediction_essential_regression_all,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.566783080498982, 'MSE': 0.007785438564372046, 'MAE': 0.05948165401636932, 'Spearman': 0.22915603879192759, 'Pearson': 0.2762091640329213}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.566783080498982,0.007785438564372046,0.05948165401636932,0.22915603879192759,0.2762091640329213,Jurkat
327,expression/pert_prediction_essential_regression_all,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.476586150148701, 'MSE': 0.0075115789016904164, 'MAE': 0.05842888670644395, 'Spearman': 0.20902424703730998, 'Pearson': 0.25228818649303153}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.476586150148701,0.0075115789016904164,0.05842888670644395,0.20902424703730998,0.25228818649303153,Jurkat
327,expression/pert_prediction_essential_regression_all,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.237854399610052, 'MSE': 0.006754217873842307, 'MAE': 0.056134987009926716, 'Spearman': 0.21355648029251856, 'Pearson': 0.25518887124789025}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.237854399610052,0.006754217873842307,0.056134987009926716,0.21355648029251856,0.25518887124789025,Jurkat
327,expression/pert_prediction_essential_regression_all,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.369066024673798, 'MSE': 0.006959933734761388, 'MAE': 0.05717344193839939, 'Spearman': 0.231040734465247, 'Pearson': 0.2773686101238055}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.369066024673798,0.006959933734761388,0.05717344193839939,0.231040734465247,0.2773686101238055,Jurkat
327,expression/pert_prediction_essential_regression_all,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.638054021302158, 'MSE': 0.009959782149891678, 'MAE': 0.06592198432820541, 'Spearman': 0.3965669775096702, 'Pearson': 0.4912407643168302}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.638054021302158,0.009959782149891678,0.06592198432820541,0.3965669775096702,0.4912407643168302,hTERT-RPE1
327,expression/pert_prediction_essential_regression_all,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.385024435146237, 'MSE': 0.009029975198541186, 'MAE': 0.06321374607142805, 'Spearman': 0.37348195514239485, 'Pearson': 0.46291620582724174}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.385024435146237,0.009029975198541186,0.06321374607142805,0.37348195514239485,0.46291620582724174,hTERT-RPE1
327,expression/pert_prediction_essential_regression_all,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 6.948602471539092, 'MSE': 0.008177636412475464, 'MAE': 0.0625489360029601, 'Spearman': 0.24093472421032816, 'Pearson': 0.2932042992843909}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.948602471539092,0.008177636412475464,0.0625489360029601,0.24093472421032816,0.2932042992843909,Hep-G2
327,expression/pert_prediction_essential_regression_all,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 6.96834182905156, 'MSE': 0.008158388942840036, 'MAE': 0.062336545853585855, 'Spearman': 0.2606857084345523, 'Pearson': 0.31634243483866287}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.96834182905156,0.008158388942840036,0.062336545853585855,0.2606857084345523,0.31634243483866287,Hep-G2
327,expression/pert_prediction_essential_regression_all,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.760369193463186, 'MSE': 0.007600448801966955, 'MAE': 0.060473650596478586, 'Spearman': 0.2516253641612803, 'Pearson': 0.307229252906562}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.760369193463186,0.007600448801966955,0.060473650596478586,0.2516253641612803,0.307229252906562,Hep-G2
327,expression/pert_prediction_essential_regression_all,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.009679875391199, 'MSE': 0.008376014475256526, 'MAE': 0.06272656530467637, 'Spearman': 0.274919063704727, 'Pearson': 0.3336941461346419}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.009679875391199,0.008376014475256526,0.06272656530467637,0.274919063704727,0.3336941461346419,Hep-G2
327,expression/pert_prediction_essential_regression_all,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.379839267912274, 'MSE': 0.009089662564259419, 'MAE': 0.06336548706188475, 'Spearman': 0.39554941977950425, 'Pearson': 0.4883978778292532}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.379839267912274,0.009089662564259419,0.06336548706188475,0.39554941977950425,0.4883978778292532,hTERT-RPE1
327,expression/pert_prediction_essential_regression_all,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.281371756634574, 'MSE': 0.008903855214008712, 'MAE': 0.062215505261431096, 'Spearman': 0.3867603600870829, 'Pearson': 0.47836701653650665}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.281371756634574,0.008903855214008712,0.062215505261431096,0.3867603600870829,0.47836701653650665,hTERT-RPE1
327,expression/pert_prediction_essential_regression_all,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.769413359468056, 'MSE': 0.007763805486667662, 'MAE': 0.06048723881593634, 'Spearman': 0.2607261303916923, 'Pearson': 0.31646053023215703}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,6.769413359468056,0.007763805486667662,0.06048723881593634,0.2607261303916923,0.31646053023215703,Hep-G2
327,expression/pert_prediction_essential_regression_all,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.562981698170707, 'MSE': 0.00966372805255617, 'MAE': 0.0650544151507137, 'Spearman': 0.40474523040728694, 'Pearson': 0.500012433630859}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640),L2,7.562981698170707,0.00966372805255617,0.0650544151507137,0.40474523040728694,0.500012433630859,hTERT-RPE1
327,expression/pert_prediction_essential_regression_all,K-562.0,"{'primary_metric': 'L2', 'L2': 4.906578555805968, 'MSE': 0.004191322178953247, 'MAE': 0.04398429362279852, 'Spearman': 0.18184122725310817, 'Pearson': 0.21566391622029646}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,4.906578555805968,0.004191322178953247,0.04398429362279852,0.18184122725310817,0.21566391622029646,K-562
328,expression/pert_prediction_essential_regression_all,K-562.3,"{'primary_metric': 'L2', 'L2': 4.974994991063148, 'MSE': 0.004324507802661056, 'MAE': 0.0444210766103262, 'Spearman': 0.20070972100043655, 'Pearson': 0.23888881234402118}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,4.974994991063148,0.004324507802661056,0.0444210766103262,0.20070972100043655,0.23888881234402118,K-562
328,expression/pert_prediction_essential_regression_all,K-562.1,"{'primary_metric': 'L2', 'L2': 4.969927704019262, 'MSE': 0.004312216625512898, 'MAE': 0.04442370593602262, 'Spearman': 0.20827349734309905, 'Pearson': 0.2464684057910746}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,4.969927704019262,0.004312216625512898,0.04442370593602262,0.20827349734309905,0.2464684057910746,K-562
328,expression/pert_prediction_essential_regression_all,K-562.2,"{'primary_metric': 'L2', 'L2': 4.895589389643838, 'MSE': 0.004124622667066782, 'MAE': 0.043842712725671154, 'Spearman': 0.2174951448646125, 'Pearson': 0.257914511843337}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,4.895589389643838,0.004124622667066782,0.043842712725671154,0.2174951448646125,0.257914511843337,K-562
328,expression/pert_prediction_essential_regression_all,K-562.4,"{'primary_metric': 'L2', 'L2': 4.904792691006288, 'MSE': 0.004192973639792846, 'MAE': 0.043763029702356536, 'Spearman': 0.1963193202435188, 'Pearson': 0.22965029818111}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,4.904792691006288,0.004192973639792846,0.043763029702356536,0.1963193202435188,0.22965029818111,K-562
328,expression/pert_prediction_essential_regression_all,Jurkat.2,"{'primary_metric': 'L2', 'L2': 6.606726884216828, 'MSE': 0.0078588962457638, 'MAE': 0.05978737036415909, 'Spearman': 0.21934072395985296, 'Pearson': 0.2645729540495142}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.606726884216828,0.0078588962457638,0.05978737036415909,0.21934072395985296,0.2645729540495142,Jurkat
328,expression/pert_prediction_essential_regression_all,Jurkat.3,"{'primary_metric': 'L2', 'L2': 6.407060293916447, 'MSE': 0.0070289549359936025, 'MAE': 0.05746758714968837, 'Spearman': 0.22061557895824271, 'Pearson': 0.26609309023439726}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.407060293916447,0.0070289549359936025,0.05746758714968837,0.22061557895824271,0.26609309023439726,Jurkat
328,expression/pert_prediction_essential_regression_all,Jurkat.4,"{'primary_metric': 'L2', 'L2': 6.283201676962179, 'MSE': 0.006831347874394386, 'MAE': 0.0564742154541611, 'Spearman': 0.20284211162587035, 'Pearson': 0.24226086068867858}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.283201676962179,0.006831347874394386,0.0564742154541611,0.20284211162587035,0.24226086068867858,Jurkat
328,expression/pert_prediction_essential_regression_all,Jurkat.0,"{'primary_metric': 'L2', 'L2': 6.5133180887136986, 'MSE': 0.0075739089237940255, 'MAE': 0.05871649624098556, 'Spearman': 0.20064647050113543, 'Pearson': 0.2425512995978158}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.5133180887136986,0.0075739089237940255,0.05871649624098556,0.20064647050113543,0.2425512995978158,Jurkat
328,expression/pert_prediction_essential_regression_all,Jurkat.1,"{'primary_metric': 'L2', 'L2': 6.6228104084474575, 'MSE': 0.007686697344808715, 'MAE': 0.05992804663626344, 'Spearman': 0.21632894812111406, 'Pearson': 0.26072394774386504}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.6228104084474575,0.007686697344808715,0.05992804663626344,0.21632894812111406,0.26072394774386504,Jurkat
328,expression/pert_prediction_essential_regression_all,hTERT-RPE1.3,"{'primary_metric': 'L2', 'L2': 7.4412412562733925, 'MSE': 0.009226179191790853, 'MAE': 0.06374578447297997, 'Spearman': 0.39081397138293517, 'Pearson': 0.48471449868327016}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.4412412562733925,0.009226179191790853,0.06374578447297997,0.39081397138293517,0.48471449868327016,hTERT-RPE1
328,expression/pert_prediction_essential_regression_all,hTERT-RPE1.4,"{'primary_metric': 'L2', 'L2': 7.370447067912023, 'MSE': 0.009079812025380078, 'MAE': 0.06278720123411796, 'Spearman': 0.3806396345207493, 'Pearson': 0.4721032263805664}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.370447067912023,0.009079812025380078,0.06278720123411796,0.3806396345207493,0.4721032263805664,hTERT-RPE1
328,expression/pert_prediction_essential_regression_all,hTERT-RPE1.0,"{'primary_metric': 'L2', 'L2': 7.457070615069663, 'MSE': 0.009200611605176231, 'MAE': 0.06366312988039824, 'Spearman': 0.3673490950503413, 'Pearson': 0.45635044514104556}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.457070615069663,0.009200611605176231,0.06366312988039824,0.3673490950503413,0.45635044514104556,hTERT-RPE1
328,expression/pert_prediction_essential_regression_all,hTERT-RPE1.1,"{'primary_metric': 'L2', 'L2': 7.623619126275613, 'MSE': 0.009788481541964001, 'MAE': 0.065449869636318, 'Spearman': 0.39896722590001243, 'Pearson': 0.4948652905556505}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.623619126275613,0.009788481541964001,0.065449869636318,0.39896722590001243,0.4948652905556505,hTERT-RPE1
328,expression/pert_prediction_essential_regression_all,Hep-G2.2,"{'primary_metric': 'L2', 'L2': 7.083472110957009, 'MSE': 0.008549095048066382, 'MAE': 0.06326986726403044, 'Spearman': 0.26407109896403097, 'Pearson': 0.3226975837225697}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.083472110957009,0.008549095048066382,0.06326986726403044,0.26407109896403097,0.3226975837225697,Hep-G2
328,expression/pert_prediction_essential_regression_all,Hep-G2.1,"{'primary_metric': 'L2', 'L2': 7.026605837088197, 'MSE': 0.008284669826036243, 'MAE': 0.06278814543203314, 'Spearman': 0.24999149217638267, 'Pearson': 0.306068296702189}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.026605837088197,0.008284669826036243,0.06278814543203314,0.24999149217638267,0.306068296702189,Hep-G2
328,expression/pert_prediction_essential_regression_all,Hep-G2.0,"{'primary_metric': 'L2', 'L2': 7.020510179956305, 'MSE': 0.008340317468660452, 'MAE': 0.06306970170489085, 'Spearman': 0.23145017203229257, 'Pearson': 0.28267485736820475}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.020510179956305,0.008340317468660452,0.06306970170489085,0.23145017203229257,0.28267485736820475,Hep-G2
328,expression/pert_prediction_essential_regression_all,Hep-G2.4,"{'primary_metric': 'L2', 'L2': 6.840087360576905, 'MSE': 0.007912793767322446, 'MAE': 0.061000631034037314, 'Spearman': 0.24918172568102645, 'Pearson': 0.30391389254943124}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.840087360576905,0.007912793767322446,0.061000631034037314,0.24918172568102645,0.30391389254943124,Hep-G2
328,expression/pert_prediction_essential_regression_all,hTERT-RPE1.2,"{'primary_metric': 'L2', 'L2': 7.731370902976679, 'MSE': 0.010204118059966261, 'MAE': 0.06652786900784034, 'Spearman': 0.3903152366323769, 'Pearson': 0.4854748109069066}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,7.731370902976679,0.010204118059966261,0.06652786900784034,0.3903152366323769,0.4854748109069066,hTERT-RPE1
328,expression/pert_prediction_essential_regression_all,Hep-G2.3,"{'primary_metric': 'L2', 'L2': 6.8240363483447934, 'MSE': 0.007721495275413486, 'MAE': 0.060948100137311195, 'Spearman': 0.24254441011880734, 'Pearson': 0.29785925218875886}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_concatenated_(D=4992),L2,6.8240363483447934,0.007721495275413486,0.060948100137311195,0.24254441011880734,0.29785925218875886,Hep-G2
329,expression/pert_prediction_essential_regression_all,K-562.4,"{'primary_metric': 'L2', 'L2': 4.8826723655085456, 'MSE': 0.004169360931063259, 'MAE': 0.04357419330851334, 'Spearman': 0.2044868940988495, 'Pearson': 0.24005460018977942}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.8826723655085456,0.004169360931063259,0.04357419330851334,0.2044868940988495,0.24005460018977942,K-562
329,expression/pert_prediction_essential_regression_all,K-562.3,"{'primary_metric': 'L2', 'L2': 4.950727110446982, 'MSE': 0.004293738323159679, 'MAE': 0.04422100963813945, 'Spearman': 0.20672707343539337, 'Pearson': 0.24486590383445733}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.950727110446982,0.004293738323159679,0.04422100963813945,0.20672707343539337,0.24486590383445733,K-562
329,expression/pert_prediction_essential_regression_all,K-562.2,"{'primary_metric': 'L2', 'L2': 4.8698725738556705, 'MSE': 0.00409072199902017, 'MAE': 0.043623417359478014, 'Spearman': 0.22630144203956784, 'Pearson': 0.26797506281292927}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.8698725738556705,0.00409072199902017,0.043623417359478014,0.22630144203956784,0.26797506281292927,K-562
328,expression/pert_prediction_essential_regression_all,K-562.0,"{'primary_metric': 'L2', 'L2': 4.888858941681806, 'MSE': 0.004177222763804232, 'MAE': 0.04382740242943926, 'Spearman': 0.18715408261184013, 'Pearson': 0.22207479629148447}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.888858941681806,0.004177222763804232,0.04382740242943926,0.18715408261184013,0.22207479629148447,K-562
329,expression/pert_prediction_essential_regression_all,K-562.1,"{'primary_metric': 'L2', 'L2': 4.947845347035681, 'MSE': 0.004286895616631919, 'MAE': 0.04425035947339177, 'Spearman': 0.21477566177069204, 'Pearson': 0.2540828838000628}",lasso_baseline_AIDOcell_100M_Norman_Aligned_(D=640)_x_AIDOdna_(D=4352)_pca_concatenated_(D=200),L2,4.947845347035681,0.004286895616631919,0.04425035947339177,0.21477566177069204,0.2540828838000628,K-562
